Format Version,1.23,Take Name,Take 2023-03-21 11.52.33 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-21 11.52.33.914 A.M.,Capture Start Frame,8546461,Total Frames in Take,1907,Total Exported Frames,1907,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Robot,Robot,Robot,Robot,Robot,Robot
,ID,"9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
932,7.766667,179.758728,6.671474,-179.143768,-1239.619019,113.893234,127.727104
933,7.775000,179.918869,6.767601,-179.409103,-1233.392456,113.606339,128.397400
934,7.783333,179.919205,6.728623,-179.456573,-1226.972778,113.515244,129.125183
935,7.791667,179.856094,6.622627,-179.450882,-1220.337402,113.514099,129.995728
936,7.800000,179.899887,6.591991,-179.377304,-1213.711060,113.194138,130.727875
937,7.808333,-179.944000,6.628610,-179.252335,-1206.956421,113.072052,131.720963
938,7.816667,179.676788,6.497319,-179.428619,-1200.417480,112.594406,132.624100
939,7.825000,179.756287,6.467644,-179.316269,-1193.694580,112.512909,133.444611
940,7.833333,179.838150,6.481659,-179.143555,-1187.001221,112.653130,134.167709
941,7.841667,179.609695,6.400039,-179.032227,-1180.299561,112.567497,134.984009
942,7.850000,179.477859,6.462340,-178.844025,-1173.465332,112.565353,135.614502
943,7.858333,179.655670,6.515553,-178.787643,-1166.821289,112.620338,136.383789
944,7.866667,179.627563,6.413573,-179.001495,-1160.390869,112.375893,137.281906
945,7.875000,179.723694,6.405930,-179.165924,-1153.954468,112.164230,138.265915
946,7.883333,179.697632,6.452752,-179.222916,-1147.448975,112.079460,139.031937
947,7.891667,179.581924,6.413780,-179.286789,-1140.925537,111.994392,139.775742
948,7.900000,179.735199,6.410095,-179.193314,-1134.321167,112.010292,140.537384
949,7.908333,179.899521,6.344961,-179.408936,-1127.809692,111.896423,141.343765
950,7.916667,179.708420,6.303234,-179.371124,-1121.240479,111.879494,142.020569
951,7.925000,179.498306,6.260452,-179.525650,-1114.750732,111.471687,142.762802
952,7.933333,179.656296,6.230973,-179.639374,-1108.277344,111.302147,143.626617
953,7.941667,179.880798,6.215788,-179.506149,-1101.646973,111.217857,144.332352
954,7.950000,179.849258,6.142796,-179.475861,-1095.004028,111.107971,145.067337
955,7.958333,179.731323,6.147595,-179.394333,-1088.385742,111.300308,145.788803
956,7.966667,179.397278,6.101883,-179.591400,-1081.963501,111.024788,146.367935
957,7.975000,179.564697,6.060957,-179.518448,-1075.276978,111.051994,147.233383
958,7.983333,179.816559,6.019179,-179.498032,-1068.626099,110.952766,148.022430
959,7.991667,179.816162,5.970869,-179.476822,-1062.017700,110.760185,148.851547
960,8.000000,179.814438,5.912597,-179.394501,-1055.422852,110.751282,149.648956
961,8.008333,179.850296,5.941970,-179.591507,-1049.028809,110.770218,150.403076
962,8.016667,179.751724,5.900312,-179.630554,-1042.493896,110.905060,151.153381
963,8.025000,179.766785,5.895916,-179.650253,-1035.992676,110.812668,151.852081
964,8.033333,179.807861,5.832890,-179.710541,-1029.495239,110.625877,152.582184
965,8.041667,179.795715,5.753142,-179.717529,-1022.950195,110.528717,153.312912
966,8.050000,179.832504,5.712718,-179.798325,-1016.421326,110.350365,154.016174
967,8.058333,179.836700,5.650587,-179.718552,-1009.937988,110.227127,154.654541
968,8.066667,179.743469,5.582196,-179.637100,-1003.310669,110.365982,155.421738
969,8.075000,179.868515,5.601429,-179.738403,-996.773865,110.405762,156.115829
970,8.083333,179.945099,5.571426,-179.806076,-990.239258,110.356491,156.853531
971,8.091667,179.930374,5.467854,-179.713287,-983.646057,110.205765,157.631454
972,8.100000,179.893311,5.395691,-179.854614,-977.119690,110.339691,158.337875
973,8.108333,179.839157,5.336373,-179.871063,-970.519714,110.483177,159.009262
974,8.116667,179.809280,5.358313,-179.795502,-964.051575,110.300369,159.618835
975,8.125000,179.916245,5.319956,-179.856262,-957.582764,110.321823,160.298141
976,8.133333,179.926743,5.234609,-179.991684,-950.978638,110.476845,161.135864
977,8.141667,179.943008,5.191221,-179.997940,-944.487671,110.368301,161.749039
978,8.150000,179.784241,5.094709,-179.916534,-937.962524,110.453056,162.404572
979,8.158333,179.811859,5.089966,-179.855148,-931.481323,110.395912,162.983124
980,8.166667,179.971756,5.045750,179.895813,-925.012390,110.236229,163.710373
981,8.175000,179.826004,5.005349,179.907837,-918.536438,110.239525,164.330200
982,8.183333,179.803177,4.973504,179.994003,-911.922424,110.093918,164.894699
983,8.191667,179.766068,4.894357,179.995575,-905.442566,109.920006,165.508987
984,8.200000,179.908066,4.800766,179.877045,-898.988159,109.623878,166.207092
985,8.208333,179.844818,4.835035,179.869904,-892.420776,109.695091,166.707672
986,8.216667,179.788818,4.742893,179.955063,-885.902771,109.705193,167.215302
987,8.225000,179.765015,4.688031,179.925842,-879.382568,109.713776,167.750580
988,8.233333,179.718094,4.610027,179.897278,-872.901306,109.703430,168.277451
989,8.241667,179.681702,4.484233,179.982407,-866.336914,109.648544,168.813919
990,8.250000,179.682053,4.405131,-179.916946,-859.826111,109.221222,169.270432
991,8.258333,179.705414,4.357956,-179.948227,-853.205994,109.352242,170.011185
992,8.266667,179.847122,4.337595,-179.734222,-846.693420,109.072884,170.582489
993,8.275000,179.730499,4.300372,-179.721115,-840.041016,109.202408,171.219238
994,8.283333,179.717010,4.275047,-179.598969,-833.468811,109.245285,171.725525
995,8.291667,179.665390,4.265843,-179.514404,-826.935425,109.225983,172.178665
996,8.300000,179.676300,4.217290,-179.458817,-820.375610,109.155182,172.666748
997,8.308333,179.667175,4.176762,-179.423019,-813.838684,109.071938,173.152435
998,8.316667,179.642624,4.150079,-179.526047,-807.427307,108.977882,173.689438
999,8.325000,179.627365,4.150807,-179.617737,-801.054443,108.851944,174.222977
1000,8.333333,179.669952,4.102418,-179.615311,-794.603943,108.699944,174.699936
1001,8.341667,179.681473,4.051153,-179.685471,-788.176270,108.646873,175.225311
1002,8.350000,179.631622,4.006567,-179.717484,-781.789429,108.747604,175.662415
1003,8.358333,179.618851,3.949192,-179.744324,-775.431763,108.905518,176.158798
1004,8.366667,179.649551,3.911068,-179.815323,-769.051880,108.984955,176.722656
1005,8.375000,179.674667,3.929976,-179.894897,-762.705261,108.866020,177.186493
1006,8.383333,179.733582,3.883179,179.990875,-756.287659,108.588455,177.768738
1007,8.391667,179.698349,3.853639,-179.986694,-749.946472,108.641785,178.258545
1008,8.400000,179.861618,3.806546,179.990616,-743.486389,108.562935,178.900421
1009,8.408333,179.821030,3.758755,-179.995148,-737.065369,108.656807,179.458740
1010,8.416667,179.695328,3.760617,179.954956,-730.651855,108.610672,179.859024
1011,8.425000,179.660706,3.726090,179.798187,-724.235657,108.558693,180.321136
1012,8.433333,179.798645,3.701524,179.849213,-717.806091,108.498863,180.904510
1013,8.441667,179.835419,3.639558,179.857681,-711.379517,108.284233,181.487518
1014,8.450000,179.768906,3.557327,179.971710,-704.865234,108.215088,181.858536
1015,8.458333,179.701157,3.565157,-179.905396,-698.196533,108.032875,182.276245
1016,8.466667,179.751312,3.504437,-179.736282,-691.555115,107.655991,182.873520
1017,8.475000,179.753128,3.513703,-179.562866,-685.033875,107.623161,183.182846
1018,8.483333,179.725098,3.474763,-179.455811,-678.476624,107.563057,183.520828
1019,8.491667,179.740311,3.366944,-179.441116,-672.124329,107.701401,183.884293
1020,8.500000,179.803452,3.267581,-179.462784,-665.744690,107.559052,184.351974
1021,8.508333,179.694580,3.217320,-179.414993,-659.397827,107.599266,184.699020
1022,8.516667,179.699677,3.151801,-179.374710,-653.054871,107.463364,185.140732
1023,8.525000,179.755371,3.108135,-179.489594,-646.834839,107.316910,185.624054
1024,8.533333,179.758102,3.120276,-179.603012,-640.658264,107.275604,185.990433
1025,8.541667,179.777039,3.094356,-179.717575,-634.465149,107.289940,186.481476
1026,8.550000,179.773514,3.037616,-179.787872,-628.223816,107.269188,186.878967
1027,8.558333,179.759415,2.940967,-179.904144,-622.069336,107.354935,187.193115
1028,8.566667,179.738190,2.868098,-179.958649,-615.877625,107.326332,187.521530
1029,8.575000,179.853180,2.863492,-179.866928,-609.731201,107.142448,187.933807
1030,8.583333,179.761520,2.758628,179.987274,-603.408020,107.014626,188.316330
1031,8.591667,179.653656,2.740131,-179.999741,-597.163574,106.926682,188.610138
1032,8.600000,179.644394,2.686476,-179.969360,-590.886902,106.949936,188.890121
1033,8.608333,179.707352,2.625852,-179.904282,-584.487854,106.852737,189.300034
1034,8.616667,179.706833,2.603027,-179.849609,-578.217712,106.764610,189.619873
1035,8.625000,179.747849,2.503330,-179.910889,-571.916138,106.792046,189.856018
1036,8.633333,179.771927,2.463215,-179.918304,-565.648682,106.875755,190.154922
1037,8.641667,179.826019,2.417052,-179.837433,-559.306396,106.701721,190.644043
1038,8.650000,179.752151,2.416392,-179.762421,-552.925171,106.584229,190.938110
1039,8.658333,179.781708,2.319020,-179.798401,-546.617493,106.578323,191.221558
1040,8.666667,179.824371,2.252443,-179.740997,-540.324463,106.510010,191.604858
1041,8.675000,179.843781,2.244924,-179.655746,-533.942627,106.383736,192.003143
1042,8.683333,-179.984741,2.188576,-179.611923,-527.729370,106.370316,192.363754
1043,8.691667,179.741348,2.207703,-179.605026,-521.282288,106.319061,192.612839
1044,8.700000,179.621140,2.180484,-179.586426,-514.965881,106.367310,192.786133
1045,8.708333,179.753738,2.174299,-179.467743,-508.734589,106.152306,193.099365
1046,8.716667,179.748123,2.096974,-179.467148,-502.299194,105.951370,193.411545
1047,8.725000,179.722961,2.054868,-179.374878,-495.946808,105.635750,193.616898
1048,8.733333,179.644073,1.992190,-179.277985,-489.611328,105.360069,193.821213
1049,8.741667,179.643631,1.937974,-179.139832,-483.273621,105.217522,194.040344
1050,8.750000,179.770950,1.899887,-179.023468,-477.020813,105.053741,194.312881
1051,8.758333,179.638916,1.796655,-179.178558,-470.753052,105.092430,194.461868
1052,8.766667,179.617065,1.666358,-179.185104,-464.557251,105.076340,194.577255
1053,8.775000,179.737198,1.668147,-178.997360,-458.342590,104.876358,194.856583
1054,8.783333,179.673462,1.597188,-179.032516,-452.025146,104.713654,195.156982
1055,8.791667,179.818222,1.502720,-179.108353,-445.935577,104.499382,195.408875
1056,8.800000,179.693680,1.510185,-179.104691,-439.813202,104.357430,195.639679
1057,8.808333,179.685623,1.403139,-179.311874,-433.689789,104.454453,195.774185
1058,8.816667,179.647537,1.351430,-179.289444,-427.507874,104.319870,196.016800
1059,8.825000,179.698837,1.293483,-179.333908,-421.422791,104.316139,196.242889
1060,8.833333,179.686569,1.197970,-179.412735,-415.257080,104.270332,196.356873
1061,8.841667,179.625931,1.167183,-179.314178,-409.159576,104.217682,196.481796
1062,8.850000,179.695740,1.136751,-179.389313,-403.050110,104.167496,196.704269
1063,8.858333,179.720001,1.130365,-179.265778,-396.939209,103.902802,196.846939
1064,8.866667,179.880112,0.955794,-179.464050,-390.842865,103.823517,196.903397
1065,8.875000,179.624008,0.916635,-179.405640,-384.651703,103.811317,197.066849
1066,8.883333,179.603226,0.839100,-179.402679,-378.545990,103.807922,197.186462
1067,8.891667,179.669800,0.741303,-179.518600,-372.437469,103.812965,197.300812
1068,8.900000,179.718033,0.727658,-179.323975,-366.274902,103.505226,197.421143
1069,8.908333,179.587784,0.643306,-179.518295,-360.139069,103.619377,197.449371
1070,8.916667,179.683853,0.551045,-179.548172,-353.994659,103.516739,197.668488
1071,8.925000,179.717789,0.551426,-179.257797,-347.905212,103.233345,197.941071
1072,8.933333,179.742813,0.383884,-179.580841,-341.832733,103.610481,197.900177
1073,8.941667,179.764099,0.320779,-179.519547,-335.615631,103.297035,198.135742
1074,8.950000,179.796814,0.256579,-179.481842,-329.501465,103.174919,198.306976
1075,8.958333,179.748047,0.283433,-179.414124,-323.374634,103.191574,198.489029
1076,8.966667,179.875961,0.192460,-179.443176,-317.229645,103.119461,198.637680
1077,8.975000,179.776352,0.139224,-179.403320,-311.126190,103.167625,198.639008
1078,8.983333,179.713898,0.089053,-179.355530,-305.051331,103.115547,198.602463
1079,8.991667,179.759186,0.037616,-179.329498,-298.918915,103.002220,198.714371
1080,9.000000,179.962814,-0.067077,-179.384354,-292.932068,102.964584,198.799957
1081,9.008333,179.864197,-0.066805,-179.276047,-286.757477,102.645645,198.940552
1082,9.016667,179.782669,-0.099761,-179.352478,-280.720581,102.617203,198.928772
1083,9.025000,179.744034,-0.181858,-179.359680,-274.736847,102.579842,198.874054
1084,9.033333,179.748779,-0.257757,-179.358078,-268.708344,102.571060,198.850754
1085,9.041667,179.736145,-0.305406,-179.343506,-262.671783,102.483673,198.883911
1086,9.050000,179.708084,-0.370232,-179.338226,-256.691650,102.402145,198.842941
1087,9.058333,179.756683,-0.434557,-179.340912,-250.682358,102.303673,198.917816
1088,9.066667,179.832626,-0.470071,-179.333557,-244.667282,102.192566,198.990189
1089,9.075000,179.743073,-0.549745,-179.256958,-238.666229,102.109703,198.976929
1090,9.083333,179.720413,-0.597436,-179.213379,-232.734222,102.076790,198.948212
1091,9.091667,179.721451,-0.696406,-179.290512,-226.906998,102.105980,198.921371
1092,9.100000,179.663010,-0.796530,-179.339844,-221.077576,101.996986,198.902237
1093,9.108333,179.711227,-0.864841,-179.387985,-215.310379,101.907318,198.734085
1094,9.116667,179.871460,-1.043985,-179.550003,-209.491760,101.916199,198.822662
1095,9.125000,179.842072,-1.051600,-179.540436,-203.615982,101.681519,198.921570
1096,9.133333,179.769302,-1.112084,-179.603851,-197.788803,101.646210,198.880600
1097,9.141667,179.737686,-1.196775,-179.634247,-191.953705,101.713127,198.797256
1098,9.150000,179.751862,-1.280886,-179.640991,-186.089600,101.727516,198.716400
1099,9.158333,179.766403,-1.331535,-179.643600,-180.211716,101.611816,198.575195
1100,9.166667,179.775604,-1.407301,-179.607040,-174.252319,101.504028,198.460632
1101,9.175000,179.786438,-1.466434,-179.577301,-168.296249,101.464401,198.391006
1102,9.183333,179.658279,-1.487393,-179.582092,-162.522568,101.346062,198.382919
1103,9.191667,179.707184,-1.552595,-179.654922,-156.769226,101.302147,198.161179
1104,9.200000,179.712799,-1.663792,-179.707138,-151.068665,101.388618,198.026367
1105,9.208333,179.921371,-1.752175,-179.604080,-145.320038,101.155190,197.986526
1106,9.216667,179.992966,-1.892075,-179.802277,-139.566711,101.388329,197.906036
1107,9.225000,179.864899,-1.881790,-179.805038,-133.743683,101.379761,197.801086
1108,9.233333,179.769623,-1.997680,-179.848312,-127.889069,101.152863,197.746643
1109,9.241667,179.675644,-2.049303,-179.986176,-122.160530,101.381332,197.614304
1110,9.250000,179.819580,-2.080990,-179.865768,-116.444351,101.225266,197.382004
1111,9.258333,179.900375,-2.201025,-179.916412,-110.763100,101.355873,197.295853
1112,9.266667,-179.882431,-2.283186,-179.880295,-105.027824,101.256020,197.240234
1113,9.275000,179.798798,-2.289169,-179.976486,-99.208458,101.085228,197.184799
1114,9.283333,179.798920,-2.324888,-179.959244,-93.502708,101.192429,196.954071
1115,9.291667,179.934235,-2.444901,179.875854,-87.628700,100.977966,196.915695
1116,9.300000,-179.878677,-2.493829,179.947296,-82.084152,101.149086,196.609055
1117,9.308333,-179.997772,-2.480322,-179.986771,-76.283325,100.976791,196.447052
1118,9.316667,179.889160,-2.472238,-179.967209,-70.621910,101.035713,196.104019
1119,9.325000,179.847763,-2.590962,-179.964752,-64.794159,100.808189,195.916901
1120,9.333333,179.909897,-2.629674,-179.850754,-59.185017,100.888870,195.521851
1121,9.341667,179.717331,-2.684102,-179.894012,-53.405037,100.691345,195.374619
1122,9.350000,179.758362,-2.833210,-179.767899,-47.728436,100.682686,195.017303
1123,9.358333,179.736588,-2.925917,-179.666290,-42.010044,100.619293,194.850754
1124,9.366667,179.767212,-3.047080,-179.588120,-36.339180,100.533386,194.568298
1125,9.375000,179.696167,-3.075117,-179.573975,-30.666092,100.420860,194.277359
1126,9.383333,179.690735,-3.130597,-179.581055,-25.115932,100.453514,194.008453
1127,9.391667,179.604767,-3.251229,-179.705078,-19.599945,100.431030,193.654190
1128,9.400000,179.611252,-3.211072,-179.598999,-13.991516,100.375420,193.403381
1129,9.408333,179.611710,-3.321459,-179.634171,-8.474920,100.287071,193.036911
1130,9.416667,179.479691,-3.235873,-179.547836,-2.882007,100.149574,192.877609
1131,9.425000,179.605255,-3.371864,-179.648499,2.675510,100.188774,192.597488
1132,9.433333,179.628265,-3.435002,-179.695480,8.123308,100.277893,192.186401
1133,9.441667,179.506699,-3.435118,-179.641006,13.646615,100.153954,191.886963
1134,9.450000,179.589355,-3.473792,-179.589630,19.164097,100.220848,191.538895
1135,9.458333,179.499557,-3.548850,-179.625732,24.655334,100.156013,191.127136
1136,9.466667,179.596024,-3.729019,-179.655350,30.099045,100.211182,190.732697
1137,9.475000,179.540329,-3.721030,-179.610901,35.602501,100.073227,190.474136
1138,9.483333,179.513733,-3.874920,-179.667969,40.985775,100.105362,190.102066
1139,9.491667,179.390839,-3.816788,-179.531860,46.509899,100.078873,189.644897
1140,9.500000,179.387222,-3.883357,-179.561844,51.942696,99.991447,189.332657
1141,9.508333,179.499847,-3.982116,-179.631714,57.358772,100.048920,188.964630
1142,9.516667,179.499252,-3.967754,-179.598022,62.971912,99.886063,188.688126
1143,9.525000,179.462479,-4.067992,-179.684937,68.380394,99.860023,188.371887
1144,9.533333,179.485550,-4.069257,-179.586502,73.838448,99.963043,188.087921
1145,9.541667,179.513535,-4.227820,-179.683243,79.190895,100.044174,187.739136
1146,9.550000,179.539215,-4.126504,-179.649307,84.746231,99.917831,187.411926
1147,9.558333,179.499130,-4.190355,-179.539124,90.156746,99.702141,187.046585
1148,9.566667,179.409180,-4.169810,-179.553177,95.636520,99.639923,186.760773
1149,9.575000,179.542999,-4.246971,-179.416977,101.044495,99.752754,186.394775
1150,9.583333,179.702103,-4.264089,-179.445038,106.480507,99.989784,186.166946
1151,9.591667,179.601410,-4.241986,-179.437881,111.915695,99.674171,185.810760
1152,9.600000,179.518875,-4.293085,-179.384705,117.181503,99.615761,185.395340
1153,9.608333,179.646042,-4.274050,-179.431305,122.452339,99.496765,185.145523
1154,9.616667,179.521149,-4.442879,-179.560059,127.734169,99.444298,184.822006
1155,9.625000,179.596252,-4.501424,-179.636429,133.076416,99.333397,184.429993
1156,9.633333,179.706055,-4.567952,-179.734650,138.248123,99.247322,184.073898
1157,9.641667,179.749115,-4.642907,-179.847717,143.397064,99.178001,183.684418
1158,9.650000,179.715576,-4.620045,-179.843597,148.697418,99.101112,183.381668
1159,9.658333,179.614807,-4.677583,-179.988220,153.954453,99.092278,182.840179
1160,9.666667,179.686844,-4.728062,179.932587,159.123734,99.173584,182.435989
1161,9.675000,179.673279,-4.834232,-179.901871,164.277069,98.948807,182.042770
1162,9.683333,179.769211,-4.983280,-179.984528,169.433411,98.993881,181.578888
1163,9.691667,179.582489,-4.903230,-179.873505,174.752548,98.859772,181.193970
1164,9.700000,179.690201,-4.978498,-179.953522,179.933914,98.908020,180.727951
1165,9.708333,179.629288,-5.032341,-179.937164,185.153656,98.754700,180.364670
1166,9.716667,179.771866,-5.098904,179.999420,190.300598,98.783333,179.919739
1167,9.725000,179.703964,-5.223002,-179.807602,195.446091,98.637825,179.487549
1168,9.733333,179.542801,-5.268188,-179.784576,200.733582,98.763847,178.971512
1169,9.741667,179.750351,-5.465125,-179.840286,205.846558,98.782173,178.586899
1170,9.750000,179.857605,-5.530790,-179.854233,211.056213,98.674782,178.287140
1171,9.758333,179.833206,-5.662907,-179.786697,216.224228,98.749252,177.759354
1172,9.766667,179.816818,-5.711258,-179.758636,221.289474,98.616089,177.273987
1173,9.775000,179.587540,-5.573166,-179.584717,226.642471,98.471390,176.967758
1174,9.783333,179.677185,-5.838077,-179.691727,231.652603,98.740532,176.287430
1175,9.791667,179.735321,-5.831615,-179.703461,236.881042,98.579308,175.744049
1176,9.800000,179.599655,-5.901678,-179.667374,241.912491,98.627266,175.138458
1177,9.808333,179.739258,-6.021214,-179.746429,246.935501,98.545044,174.652069
1178,9.816667,179.676865,-6.072646,-179.671478,252.153992,98.531334,174.256210
1179,9.825000,179.802338,-6.212954,-179.750778,257.123169,98.500931,173.710739
1180,9.833333,179.747330,-6.220393,-179.734634,262.250610,98.455757,173.287598
1181,9.841667,179.735031,-6.257305,-179.640823,267.358856,98.603851,172.742798
1182,9.850000,179.662247,-6.276923,-179.615723,272.489899,98.863350,172.182983
1183,9.858333,179.771454,-6.330745,-179.758896,277.511078,98.674065,171.715378
1184,9.866667,179.699173,-6.399462,-179.497955,282.557648,98.877937,171.264999
1185,9.875000,179.828644,-6.503963,-179.599182,287.626892,98.767906,170.779922
1186,9.883333,179.845078,-6.669793,-179.426956,292.582855,98.659813,170.243652
1187,9.891667,179.890305,-6.753002,-179.406403,297.722900,98.451630,169.796265
1188,9.900000,179.662308,-6.816326,-179.403275,302.701660,98.470955,169.202271
1189,9.908333,179.746582,-6.842319,-179.313507,307.727142,98.449371,168.673676
1190,9.916667,179.973801,-6.931282,-179.370148,312.744110,98.425598,168.209885
1191,9.925000,179.946350,-6.951003,-179.406754,317.565216,98.364388,167.727524
1192,9.933333,-179.887039,-7.057631,-179.445541,322.520233,98.370972,167.067719
1193,9.941667,179.893204,-7.073609,-179.535339,327.450317,98.319237,166.507385
1194,9.950000,-179.965240,-7.154905,-179.534195,332.335114,98.150078,166.060303
1195,9.958333,179.976318,-7.205540,-179.402557,337.301392,98.155411,165.460526
1196,9.966667,179.884491,-7.277866,-179.458481,342.185181,97.998932,164.831161
1197,9.975000,179.850662,-7.332912,-179.363159,347.051453,98.172188,164.181396
1198,9.983333,179.899155,-7.413740,-179.416916,351.847351,98.118782,163.573257
1199,9.991667,179.837891,-7.489522,-179.356873,356.751526,98.214668,162.852051
1200,10.000000,179.822540,-7.524062,-179.374329,361.499084,98.012444,162.197144
1201,10.008333,179.734070,-7.609743,-179.493164,366.350677,97.965942,161.639221
1202,10.016667,179.824112,-7.718267,-179.525589,371.116547,97.928902,161.086777
1203,10.025000,179.854599,-7.796837,-179.549683,375.800537,97.944450,160.399170
1204,10.033333,179.846359,-7.939006,-179.568161,380.464600,98.020821,159.685852
1205,10.041667,179.777710,-8.026782,-179.673218,385.216888,97.944321,159.108948
1206,10.050000,179.832504,-8.064604,-179.614075,389.983490,98.026291,158.416855
1207,10.058333,179.665344,-8.118943,-179.580109,394.733002,97.902847,157.708206
1208,10.066667,179.598801,-8.255356,-179.574615,399.435730,97.946678,156.990906
1209,10.075000,179.713013,-8.368828,-179.553452,404.041382,97.934235,156.359421
1210,10.083333,179.505203,-8.495261,-179.641235,408.806732,97.816628,155.673782
1211,10.091667,179.650879,-8.500224,-179.731232,413.498810,97.749550,154.989899
1212,10.100000,179.754715,-8.587396,-179.665756,418.097687,97.727402,154.371964
1213,10.108333,179.605652,-8.646335,-179.629745,422.863525,97.890923,153.690079
1214,10.116667,179.624954,-8.691138,-179.725494,427.537292,97.653763,153.003342
1215,10.125000,179.646591,-8.713801,-179.691376,432.187561,97.671547,152.238525
1216,10.133333,179.727371,-8.769872,-179.699081,436.849487,97.779694,151.522690
1217,10.141667,179.642853,-8.801927,-179.679993,441.532104,97.844414,150.878784
1218,10.150000,179.651306,-8.825306,-179.620178,446.210388,97.644592,150.179626
1219,10.158333,179.626450,-8.887204,-179.606049,450.763580,97.664009,149.341385
1220,10.166667,179.618851,-8.998599,-179.627609,455.447693,97.616997,148.643723
1221,10.175000,179.814301,-9.063968,-179.591370,460.037781,97.928490,147.875488
1222,10.183333,179.464554,-9.219828,-179.690033,464.596741,97.830292,147.201569
1223,10.191667,179.507919,-9.197165,-179.808395,469.190704,97.641113,146.463959
1224,10.200000,179.545441,-9.292526,-179.724228,473.739227,97.806931,145.699615
1225,10.208333,179.561981,-9.337850,-179.875076,478.326111,97.626320,145.012115
1226,10.216667,179.561661,-9.430691,-179.834091,482.897980,97.604736,144.374252
1227,10.225000,179.500763,-9.463845,-179.971893,487.450470,97.695999,143.666260
1228,10.233333,179.634216,-9.498129,-179.966003,491.991302,97.628220,142.969177
1229,10.241667,179.658905,-9.556401,-179.906464,496.568695,97.713638,142.274353
1230,10.250000,179.537842,-9.672920,-179.930115,501.101318,97.782745,141.457840
1231,10.258333,179.575119,-9.648459,179.944321,505.538055,97.685905,140.813477
1232,10.266667,179.768219,-9.673811,179.983383,510.109772,97.640175,140.089554
1233,10.275000,179.612732,-9.655581,179.876450,514.598022,97.644180,139.364609
1234,10.283333,179.645981,-9.771856,179.994125,519.210754,97.529305,138.765503
1235,10.291667,179.857132,-9.776588,179.939240,523.735107,97.338150,138.161469
1236,10.300000,179.784897,-9.828321,179.857346,528.172363,97.390884,137.429092
1237,10.308333,179.724258,-9.908655,179.855652,532.653320,97.448418,136.625717
1238,10.316667,179.735550,-9.857221,179.887024,537.148438,97.454147,135.863022
1239,10.325000,179.727875,-10.033071,179.972305,541.779236,97.329651,135.101929
1240,10.333333,179.699738,-10.036004,179.883347,546.171387,97.395088,134.265350
1241,10.341667,179.701019,-10.166035,179.925537,550.614868,97.288803,133.475662
1242,10.350000,179.721634,-10.189114,179.910019,555.134277,97.271172,132.729187
1243,10.358333,179.649765,-10.375175,-179.992233,559.739929,97.400513,131.958084
1244,10.366667,179.627426,-10.370940,179.892456,564.093140,97.229164,131.232803
1245,10.375000,179.672806,-10.410191,-179.995529,568.565491,97.097000,130.335297
1246,10.383333,179.942261,-10.436224,-179.741913,573.129456,97.058990,129.591782
1247,10.391667,179.692734,-10.561331,-179.827484,577.501343,97.165672,128.797134
1248,10.400000,179.677032,-10.628399,-179.958649,581.754333,96.975090,128.068588
1249,10.408333,179.578140,-10.648891,-179.980560,586.126099,97.174889,127.137947
1250,10.416667,179.691589,-10.642246,179.983444,590.371826,96.994125,126.364426
1251,10.425000,179.618042,-10.781137,179.992401,594.772583,96.934181,125.611740
1252,10.433333,179.540466,-10.755799,179.848495,598.945374,96.965996,124.714119
1253,10.441667,179.569168,-10.790802,179.825760,603.237244,96.868866,123.929283
1254,10.450000,179.582733,-10.881750,179.806107,607.672913,96.801582,123.181702
1255,10.458333,179.686523,-10.969704,179.797348,611.932434,96.836014,122.367645
1256,10.466667,179.549057,-10.998779,179.814255,616.241089,96.825172,121.516861
1257,10.475000,179.538589,-11.027516,179.821457,620.540344,96.803474,120.651253
1258,10.483333,179.644562,-11.047978,179.781097,624.835510,96.779816,120.012924
1259,10.491667,179.564194,-11.163422,179.844833,629.165344,96.945236,119.176796
1260,10.500000,179.549713,-11.189898,179.826523,633.399414,96.913689,118.281891
1261,10.508333,179.588516,-11.311367,179.898270,637.805237,96.832092,117.486839
1262,10.516667,179.610901,-11.345587,-179.988632,642.080505,97.202995,116.669617
1263,10.525000,179.552582,-11.435452,179.912766,646.289124,96.941963,115.834755
1264,10.533333,179.615295,-11.424116,179.871552,650.508545,96.971756,115.004898
1265,10.541667,179.662888,-11.515957,179.937073,654.818848,97.076904,114.209312
1266,10.550000,179.673218,-11.527070,179.834946,659.025269,97.103973,113.338394
1267,10.558333,179.777405,-11.509270,-179.971909,663.268738,97.143951,112.494576
1268,10.566667,179.751389,-11.546998,179.961685,667.516174,96.941422,111.688408
1269,10.575000,179.785004,-11.520155,179.939163,671.726074,96.940865,110.883316
1270,10.583333,179.855804,-11.529996,179.922546,675.978516,96.965454,110.097855
