Format Version,1.23,Take Name,LineTest 09022023_001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-02-09 11.44.19.396 A.M.,Capture Start Frame,13175340,Total Frames in Take,1997,Total Exported Frames,1997,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,outer,outer,outer,outer,outer,outer,inner,inner,inner,inner,inner,inner,Robot,Robot,Robot,Robot,Robot,Robot
,ID,"4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
449,3.741667,,,,,,,,,,,,,0.317534,-3.660743,-0.430692,268.159302,97.948746,213.826630
450,3.750000,,,,,,,,,,,,,0.290993,-3.661618,-0.451655,268.169128,97.981873,213.808167
451,3.758333,,,,,,,,,,,,,0.313224,-3.659001,-0.433909,268.159973,97.947433,213.821671
452,3.766667,,,,,,,,,,,,,0.287224,-3.662522,-0.448034,268.166870,97.984207,213.813400
453,3.775000,,,,,,,,,,,,,0.291920,-3.665297,-0.448732,268.167419,97.986763,213.813141
454,3.783333,,,,,,,,,,,,,0.294347,-3.662912,-0.447809,268.170197,97.981613,213.812622
455,3.791667,,,,,,,,,,,,,0.322276,-3.656729,-0.434210,268.158264,97.951279,213.820755
456,3.800000,,,,,,,,,,,,,0.292268,-3.659656,-0.450386,268.172119,97.988251,213.808029
457,3.808333,,,,,,,,,,,,,0.320837,-3.661407,-0.432490,268.157806,97.946327,213.826660
458,3.816667,,,,,,,,,,,,,0.291395,-3.663902,-0.450826,268.166504,97.980103,213.816086
459,3.825000,,,,,,,,,,,,,0.315174,-3.655321,-0.434671,268.156799,97.939560,213.828033
460,3.833333,,,,,,,,,,,,,0.292397,-3.664160,-0.448068,268.163666,97.985321,213.809448
461,3.841667,,,,,,,,,,,,,0.287625,-3.662051,-0.447195,268.170654,97.988960,213.809586
462,3.850000,,,,,,,,,,,,,0.291049,-3.663764,-0.447302,268.175232,97.984177,213.812546
463,3.858333,,,,,,,,,,,,,0.326103,-3.651896,-0.433483,268.162170,97.936241,213.821320
464,3.866667,,,,,,,,,,,,,0.323721,-3.665092,-0.435817,268.145111,97.937538,213.833344
465,3.875000,,,,,,,,,,,,,0.288806,-3.666160,-0.450225,268.158112,97.978111,213.818100
466,3.883333,,,,,,,,,,,,,0.287661,-3.664970,-0.445719,268.173706,97.981255,213.807129
467,3.891667,,,,,,,,,,,,,0.319902,-3.656118,-0.436037,268.157654,97.949554,213.818649
468,3.900000,,,,,,,,,,,,,0.294292,-3.661993,-0.449455,268.167603,97.985092,213.811661
469,3.908333,,,,,,,,,,,,,0.296517,-3.661114,-0.452044,268.176147,97.981857,213.811050
470,3.916667,,,,,,,,,,,,,0.322842,-3.657035,-0.428755,268.152374,97.938438,213.824783
471,3.925000,,,,,,,,,,,,,0.264843,-3.639360,-0.387959,268.129913,97.881042,213.840973
472,3.933333,,,,,,,,,,,,,0.321958,-3.660563,-0.436014,268.159973,97.940933,213.824860
473,3.941667,,,,,,,,,,,,,0.296989,-3.661421,-0.451198,268.172333,97.987595,213.808792
474,3.950000,,,,,,,,,,,,,0.295647,-3.664744,-0.448517,268.174561,97.984489,213.814835
475,3.958333,,,,,,,,,,,,,0.322276,-3.659568,-0.430752,268.157959,97.951332,213.826920
476,3.966667,,,,,,,,,,,,,0.319052,-3.666860,-0.430974,268.147583,97.942787,213.831680
477,3.975000,,,,,,,,,,,,,0.295060,-3.661998,-0.449305,268.167175,97.973495,213.817963
478,3.983333,,,,,,,,,,,,,0.318315,-3.663335,-0.431224,268.151917,97.949112,213.827667
479,3.991667,,,,,,,,,,,,,0.294802,-3.662989,-0.450405,268.171143,97.986282,213.807220
480,4.000000,,,,,,,,,,,,,0.320381,-3.660469,-0.431034,268.162567,97.950417,213.822525
481,4.008333,,,,,,,,,,,,,0.291998,-3.673241,-0.449183,268.164337,97.982529,213.823685
482,4.016667,,,,,,,,,,,,,0.314728,-3.660934,-0.430178,268.158783,97.947578,213.831680
483,4.025000,,,,,,,,,,,,,0.321316,-3.657866,-0.434948,268.159363,97.938049,213.827713
484,4.033333,,,,,,,,,,,,,0.319993,-3.656193,-0.432814,268.158600,97.947319,213.826141
485,4.041667,,,,,,,,,,,,,0.263947,-3.646739,-0.392376,268.125885,97.887833,213.847244
486,4.050000,,,,,,,,,,,,,0.293683,-3.666633,-0.451096,268.172638,97.978127,213.811157
487,4.058333,,,,,,,,,,,,,0.234649,-3.642363,-0.398235,268.138184,97.924706,213.834259
488,4.066667,,,,,,,,,,,,,0.321971,-3.664276,-0.434030,268.151245,97.940781,213.829498
489,4.075000,,,,,,,,,,,,,0.317739,-3.661618,-0.434094,268.157440,97.941307,213.822174
490,4.083333,,,,,,,,,,,,,0.321053,-3.658870,-0.433324,268.157410,97.952026,213.819214
491,4.091667,,,,,,,,,,,,,0.295008,-3.663134,-0.449708,268.171082,97.982635,213.813843
492,4.100000,,,,,,,,,,,,,0.323862,-3.658419,-0.435247,268.159637,97.951645,213.823486
493,4.108333,,,,,,,,,,,,,0.324291,-3.664263,-0.436190,268.152863,97.941788,213.830612
494,4.116667,,,,,,,,,,,,,0.321327,-3.671973,-0.433566,268.148712,97.937561,213.829330
495,4.125000,,,,,,,,,,,,,0.319082,-3.658298,-0.437265,268.160156,97.943359,213.825485
496,4.133333,,,,,,,,,,,,,0.318299,-3.663291,-0.433858,268.154388,97.950325,213.825073
497,4.141667,,,,,,,,,,,,,0.320677,-3.662595,-0.436735,268.156250,97.947304,213.831360
498,4.150000,,,,,,,,,,,,,0.288619,-3.665373,-0.448966,268.168823,97.989410,213.814819
499,4.158333,,,,,,,,,,,,,0.297541,-3.662057,-0.446671,268.171509,97.981705,213.817841
500,4.166667,,,,,,,,,,,,,0.317297,-3.659372,-0.429274,268.152863,97.933289,213.828751
501,4.175000,,,,,,,,,,,,,0.234288,-3.643492,-0.403463,268.141144,97.927162,213.830124
502,4.183333,,,,,,,,,,,,,0.293929,-3.664426,-0.448324,268.171997,97.982422,213.813477
503,4.191667,,,,,,,,,,,,,0.320467,-3.661445,-0.435596,268.158081,97.953598,213.823105
504,4.200000,,,,,,,,,,,,,0.294883,-3.663482,-0.452323,268.166992,97.988190,213.812424
505,4.208333,,,,,,,,,,,,,0.293315,-3.665746,-0.450011,268.168854,97.982887,213.809708
506,4.216667,,,,,,,,,,,,,0.320086,-3.666595,-0.430613,268.151093,97.937508,213.825745
507,4.225000,,,,,,,,,,,,,0.320264,-3.658502,-0.435132,268.154785,97.947601,213.825592
508,4.233333,,,,,,,,,,,,,0.287912,-3.667483,-0.449867,268.167328,97.987335,213.811813
509,4.241667,,,,,,,,,,,,,0.294842,-3.665226,-0.447325,268.164856,97.987457,213.811691
510,4.250000,,,,,,,,,,,,,0.291532,-3.664097,-0.443627,268.169678,97.977814,213.814835
511,4.258333,,,,,,,,,,,,,0.292931,-3.660655,-0.449265,268.172424,97.972984,213.810699
512,4.266667,,,,,,,,,,,,,0.293332,-3.671137,-0.447094,268.166809,97.978622,213.815491
513,4.275000,,,,,,,,,,,,,0.291021,-3.662625,-0.446245,268.162506,97.979744,213.812256
514,4.283333,,,,,,,,,,,,,0.294673,-3.664064,-0.449452,268.172699,97.981499,213.808609
515,4.291667,,,,,,,,,,,,,0.235716,-3.649040,-0.400587,268.136749,97.926102,213.832626
516,4.300000,,,,,,,,,,,,,0.295683,-3.669381,-0.452111,268.164429,97.979561,213.814590
517,4.308333,,,,,,,,,,,,,0.321426,-3.658194,-0.432450,268.159454,97.941261,213.828140
518,4.316667,,,,,,,,,,,,,0.321476,-3.657411,-0.430525,268.161041,97.938606,213.829361
519,4.325000,,,,,,,,,,,,,0.290749,-3.663029,-0.447737,268.170776,97.982384,213.810944
520,4.333333,,,,,,,,,,,,,0.317369,-3.661115,-0.434756,268.157349,97.945282,213.829971
521,4.341667,,,,,,,,,,,,,0.317790,-3.664507,-0.435914,268.153503,97.946915,213.829605
522,4.350000,,,,,,,,,,,,,0.319815,-3.657434,-0.437782,268.160797,97.944870,213.828934
523,4.358333,,,,,,,,,,,,,0.294596,-3.661961,-0.450160,268.172028,97.977646,213.812912
524,4.366667,,,,,,,,,,,,,0.320549,-3.661223,-0.433326,268.154266,97.946068,213.826385
525,4.375000,,,,,,,,,,,,,0.318317,-3.669120,-0.432162,268.146149,97.949600,213.832123
526,4.383333,,,,,,,,,,,,,0.320224,-3.661264,-0.434175,268.155640,97.949005,213.824081
527,4.391667,,,,,,,,,,,,,0.324130,-3.658108,-0.434927,268.161621,97.939911,213.821045
528,4.400000,,,,,,,,,,,,,0.322929,-3.657197,-0.432241,268.159729,97.939674,213.823669
529,4.408333,,,,,,,,,,,,,0.363567,-3.681679,-0.364837,268.186768,98.025909,213.846237
530,4.416667,,,,,,,,,,,,,0.291126,-3.671233,-0.448543,268.163361,97.977715,213.817825
531,4.425000,,,,,,,,,,,,,0.292928,-3.666311,-0.450198,268.166107,97.987976,213.812637
532,4.433333,,,,,,,,,,,,,0.290311,-3.664271,-0.449734,268.167877,97.986839,213.813446
533,4.441667,,,,,,,,,,,,,0.320523,-3.658553,-0.432976,268.159363,97.945755,213.822159
534,4.450000,,,,,,,,,,,,,0.361457,-3.680831,-0.360638,268.193329,98.022995,213.848434
535,4.458333,,,,,,,,,,,,,0.291674,-3.669174,-0.448571,268.167267,97.977325,213.822952
536,4.466667,,,,,,,,,,,,,0.291742,-3.661382,-0.447839,268.171814,97.979515,213.813797
537,4.475000,,,,,,,,,,,,,0.296879,-3.661227,-0.450210,268.169891,97.986069,213.810272
538,4.483333,,,,,,,,,,,,,0.366288,-3.683349,-0.365913,268.186188,98.034019,213.845734
539,4.491667,,,,,,,,,,,,,0.295359,-3.665978,-0.451314,268.170471,97.982986,213.810745
540,4.500000,,,,,,,,,,,,,0.320561,-3.658905,-0.436786,268.163696,97.938713,213.825226
541,4.508333,,,,,,,,,,,,,0.322867,-3.662467,-0.438752,268.156097,97.932648,213.832855
542,4.516667,,,,,,,,,,,,,0.358329,-3.681642,-0.361066,268.192871,98.022362,213.845276
543,4.525000,,,,,,,,,,,,,0.320075,-3.660282,-0.435970,268.157288,97.948502,213.824814
544,4.533333,,,,,,,,,,,,,0.319065,-3.656076,-0.437107,268.166992,97.948425,213.825470
545,4.541667,,,,,,,,,,,,,0.322012,-3.665797,-0.436818,268.156250,97.939461,213.832626
546,4.550000,,,,,,,,,,,,,0.262513,-3.642536,-0.383682,268.126007,97.889587,213.852509
547,4.558333,,,,,,,,,,,,,0.322788,-3.657861,-0.434888,268.158813,97.943794,213.827698
548,4.566667,,,,,,,,,,,,,0.291370,-3.662225,-0.450100,268.171448,97.977127,213.815857
549,4.575000,,,,,,,,,,,,,0.319516,-3.654147,-0.435354,268.161255,97.943123,213.823318
550,4.583333,,,,,,,,,,,,,0.321638,-3.663766,-0.432418,268.148560,97.941994,213.821655
551,4.591667,,,,,,,,,,,,,0.294086,-3.667526,-0.447053,268.161041,97.983681,213.816406
552,4.600000,,,,,,,,,,,,,0.294950,-3.665483,-0.451636,268.169830,97.983826,213.817001
553,4.608333,,,,,,,,,,,,,0.322307,-3.660630,-0.434797,268.163971,97.943428,213.823105
554,4.616667,,,,,,,,,,,,,0.292932,-3.665286,-0.453077,268.168793,97.985863,213.815369
555,4.625000,,,,,,,,,,,,,0.323038,-3.659706,-0.435789,268.161469,97.948311,213.817917
556,4.633333,,,,,,,,,,,,,0.291386,-3.663895,-0.450483,268.172638,97.984299,213.809174
557,4.641667,,,,,,,,,,,,,0.326644,-3.655269,-0.432654,268.157806,97.941467,213.823990
558,4.650000,,,,,,,,,,,,,0.288535,-3.672540,-0.448327,268.159760,97.979073,213.822586
559,4.658333,,,,,,,,,,,,,0.261587,-3.646122,-0.386790,268.124451,97.884636,213.850494
560,4.666667,,,,,,,,,,,,,0.292518,-3.663895,-0.449705,268.173035,97.986084,213.810852
561,4.675000,,,,,,,,,,,,,0.293470,-3.663295,-0.447856,268.167816,97.993271,213.809647
562,4.683333,,,,,,,,,,,,,0.286052,-3.670545,-0.448887,268.164703,97.982178,213.811462
563,4.691667,,,,,,,,,,,,,0.318042,-3.662150,-0.433373,268.158112,97.942871,213.826004
564,4.700000,,,,,,,,,,,,,0.315465,-3.664409,-0.433748,268.149780,97.943253,213.836731
565,4.708333,,,,,,,,,,,,,0.291578,-3.663483,-0.446245,268.167480,97.976151,213.815445
566,4.716667,,,,,,,,,,,,,0.364962,-3.679546,-0.363434,268.190155,98.024208,213.847305
567,4.725000,,,,,,,,,,,,,0.293702,-3.662949,-0.448630,268.170715,97.992569,213.810608
568,4.733333,,,,,,,,,,,,,0.322106,-3.667247,-0.433496,268.152618,97.951469,213.829239
569,4.741667,,,,,,,,,,,,,0.323139,-3.656738,-0.434505,268.157593,97.945297,213.829010
570,4.750000,,,,,,,,,,,,,0.326209,-3.654946,-0.434030,268.157410,97.931892,213.830185
571,4.758333,,,,,,,,,,,,,0.322589,-3.656599,-0.434382,268.162323,97.945427,213.823761
572,4.766667,,,,,,,,,,,,,0.326513,-3.655575,-0.432539,268.167633,97.947754,213.821808
573,4.775000,,,,,,,,,,,,,0.293846,-3.663890,-0.444857,268.168243,97.987625,213.811356
574,4.783333,,,,,,,,,,,,,0.297346,-3.668938,-0.446637,268.162109,97.985107,213.820236
575,4.791667,,,,,,,,,,,,,0.320102,-3.666467,-0.433940,268.150421,97.939957,213.830597
576,4.800000,,,,,,,,,,,,,0.293969,-3.662494,-0.444752,268.173645,97.973541,213.813995
577,4.808333,,,,,,,,,,,,,0.291369,-3.669569,-0.444040,268.165070,97.986778,213.818619
578,4.816667,,,,,,,,,,,,,0.295395,-3.669369,-0.445800,268.167053,97.981766,213.815460
579,4.825000,,,,,,,,,,,,,0.321813,-3.658637,-0.435533,268.160980,97.943520,213.824158
580,4.833333,,,,,,,,,,,,,0.320912,-3.666965,-0.438390,268.148285,97.945786,213.830307
581,4.841667,,,,,,,,,,,,,0.292134,-3.666356,-0.447104,268.166199,97.988380,213.812607
582,4.850000,,,,,,,,,,,,,0.363314,-3.682959,-0.358892,268.192902,98.035400,213.846008
583,4.858333,,,,,,,,,,,,,0.361054,-3.680806,-0.363993,268.191620,98.028442,213.844696
584,4.866667,,,,,,,,,,,,,0.291174,-3.663790,-0.449591,268.174042,97.975807,213.814636
585,4.875000,,,,,,,,,,,,,0.329623,-3.687308,-0.374573,268.201019,98.064148,213.834045
586,4.883333,,,,,,,,,,,,,0.321617,-3.659855,-0.431549,268.160248,97.943451,213.826050
587,4.891667,,,,,,,,,,,,,0.290592,-3.674359,-0.449477,268.164581,97.979568,213.821793
588,4.900000,,,,,,,,,,,,,0.295074,-3.668018,-0.452967,268.169312,97.976524,213.818878
589,4.908333,,,,,,,,,,,,,0.295678,-3.663406,-0.450055,268.177612,97.979034,213.814301
590,4.916667,,,,,,,,,,,,,0.362027,-3.684325,-0.363429,268.187012,98.036201,213.844681
591,4.925000,,,,,,,,,,,,,0.319402,-3.658975,-0.431395,268.161469,97.940559,213.826477
592,4.933333,,,,,,,,,,,,,0.293956,-3.670457,-0.454712,268.161499,97.969444,213.820923
593,4.941667,,,,,,,,,,,,,0.320893,-3.665296,-0.431612,268.156403,97.943123,213.833191
594,4.950000,,,,,,,,,,,,,0.323559,-3.656979,-0.437234,268.164001,97.944359,213.822632
595,4.958333,,,,,,,,,,,,,0.326926,-3.687146,-0.372885,268.204132,98.066818,213.831726
596,4.966667,,,,,,,,,,,,,0.360450,-3.682967,-0.362441,268.188995,98.028862,213.850204
597,4.975000,,,,,,,,,,,,,0.318518,-3.664548,-0.436470,268.156067,97.940781,213.838745
598,4.983333,,,,,,,,,,,,,0.317722,-3.663129,-0.432901,268.150757,97.931549,213.833588
599,4.991667,,,,,,,,,,,,,0.294127,-3.663667,-0.450204,268.167725,97.972717,213.816986
600,5.000000,,,,,,,,,,,,,0.318771,-3.659759,-0.435075,268.164276,97.943184,213.824081
601,5.008333,,,,,,,,,,,,,0.299263,-3.661774,-0.456203,268.176483,97.978989,213.815094
602,5.016667,,,,,,,,,,,,,0.362438,-3.685233,-0.361761,268.188202,98.026512,213.849136
603,5.025000,,,,,,,,,,,,,0.321793,-3.660857,-0.429410,268.153381,97.950478,213.829422
604,5.033333,,,,,,,,,,,,,0.325036,-3.657472,-0.431917,268.154205,97.939476,213.824020
605,5.041667,,,,,,,,,,,,,0.315066,-3.660023,-0.429374,268.154388,97.938087,213.821167
606,5.050000,,,,,,,,,,,,,0.324086,-3.664573,-0.437782,268.157379,97.939720,213.830017
607,5.058333,,,,,,,,,,,,,0.295098,-3.669738,-0.447807,268.166229,97.980515,213.820221
608,5.066667,,,,,,,,,,,,,0.295224,-3.663236,-0.451094,268.170044,97.986160,213.813461
609,5.075000,,,,,,,,,,,,,0.320272,-3.655771,-0.436432,268.160034,97.946114,213.824448
610,5.083333,,,,,,,,,,,,,0.349205,-3.690688,-0.351404,268.174042,98.033516,213.841141
611,5.091667,,,,,,,,,,,,,0.280201,-3.680841,-0.412975,268.109833,97.980804,213.813293
612,5.100000,,,,,,,,,,,,,0.255069,-3.704255,-0.394446,268.084076,98.000946,213.816925
613,5.108333,,,,,,,,,,,,,0.232121,-3.719071,-0.379264,268.069000,98.024696,213.825592
614,5.116667,,,,,,,,,,,,,0.222365,-3.735043,-0.372222,268.060333,98.034271,213.837906
615,5.125000,,,,,,,,,,,,,0.026740,-3.742420,-0.258934,268.136169,98.265884,213.890167
616,5.133333,,,,,,,,,,,,,0.245762,-3.709940,-0.385328,268.079346,98.008957,213.820435
617,5.141667,,,,,,,,,,,,,0.267411,-3.694258,-0.396887,268.103546,97.988518,213.814362
618,5.150000,,,,,,,,,,,,,0.268941,-3.689471,-0.403353,268.113434,97.985374,213.824051
619,5.158333,,,,,,,,,,,,,0.259026,-3.688806,-0.428257,268.135132,98.011810,213.814682
620,5.166667,,,,,,,,,,,,,0.292488,-3.675700,-0.416604,268.138611,97.967308,213.822678
621,5.175000,,,,,,,,,,,,,0.312584,-3.663840,-0.426171,268.154663,97.945686,213.824615
622,5.183333,,,,,,,,,,,,,-0.122841,-3.813814,-0.156074,268.065033,98.294975,214.001953
623,5.191667,,,,,,,,,,,,,-0.073965,-3.840284,-0.194143,268.092224,98.359726,213.987564
624,5.200000,,,,,,,,,,,,,0.269303,-3.633507,-0.389768,268.136841,97.891151,213.842941
625,5.208333,,,,,,,,,,,,,-0.077732,-3.839497,-0.199491,268.087158,98.367104,213.990265
626,5.216667,,,,,,,,,,,,,0.324591,-3.656082,-0.434326,268.163361,97.932266,213.826523
627,5.225000,,,,,,,,,,,,,0.321544,-3.663833,-0.435050,268.154510,97.939484,213.831161
628,5.233333,,,,,,,,,,,,,0.323693,-3.652478,-0.434165,268.158813,97.939102,213.831635
629,5.241667,,,,,,,,,,,,,0.297754,-3.667265,-0.454295,268.168823,97.980095,213.815659
630,5.250000,,,,,,,,,,,,,-0.076825,-3.836873,-0.200520,268.090912,98.370712,213.986130
631,5.258333,,,,,,,,,,,,,0.263194,-3.634176,-0.387669,268.135162,97.894112,213.843323
632,5.266667,,,,,,,,,,,,,0.321844,-3.665177,-0.431690,268.148438,97.932869,213.831985
633,5.275000,,,,,,,,,,,,,0.262998,-3.635479,-0.386757,268.129211,97.878418,213.847107
634,5.283333,,,,,,,,,,,,,0.321866,-3.664090,-0.435199,268.150940,97.943100,213.823929
635,5.291667,,,,,,,,,,,,,0.291437,-3.664099,-0.449869,268.172943,97.983322,213.810196
636,5.300000,,,,,,,,,,,,,0.364849,-3.682742,-0.366529,268.191772,98.028931,213.842911
637,5.308333,,,,,,,,,,,,,0.235949,-3.642624,-0.403449,268.140381,97.926392,213.834183
638,5.316667,,,,,,,,,,,,,0.318864,-3.664763,-0.434720,268.154327,97.933434,213.835190
639,5.325000,,,,,,,,,,,,,0.291773,-3.665454,-0.448220,268.170441,97.971931,213.813828
640,5.333333,,,,,,,,,,,,,0.318997,-3.661027,-0.431870,268.159576,97.946716,213.824707
641,5.341667,,,,,,,,,,,,,0.295240,-3.662934,-0.453630,268.174530,97.986534,213.807968
642,5.350000,,,,,,,,,,,,,0.232754,-3.639402,-0.401554,268.145386,97.934258,213.829987
643,5.358333,,,,,,,,,,,,,0.292898,-3.668043,-0.449391,268.165344,97.982071,213.815353
644,5.366667,,,,,,,,,,,,,0.294438,-3.660407,-0.448957,268.174133,97.969727,213.811920
645,5.375000,,,,,,,,,,,,,0.322227,-3.658074,-0.431455,268.159180,97.936905,213.822296
646,5.383333,,,,,,,,,,,,,0.322383,-3.665937,-0.437428,268.154205,97.938820,213.830963
647,5.391667,,,,,,,,,,,,,0.319778,-3.658964,-0.432873,268.156555,97.945465,213.820602
648,5.400000,,,,,,,,,,,,,0.320670,-3.656358,-0.434236,268.161774,97.949295,213.819031
649,5.408333,,,,,,,,,,,,,0.324172,-3.657582,-0.433968,268.162445,97.945595,213.824020
650,5.416667,,,,,,,,,,,,,0.291740,-3.670453,-0.449054,268.163788,97.975487,213.817520
651,5.425000,,,,,,,,,,,,,0.323124,-3.664695,-0.434819,268.150696,97.936790,213.828903
652,5.433333,,,,,,,,,,,,,0.263677,-3.643174,-0.390848,268.124359,97.887756,213.851166
653,5.441667,,,,,,,,,,,,,-0.100880,-3.809432,-0.135215,268.046844,98.270996,214.014694
654,5.450000,,,,,,,,,,,,,0.297009,-3.663172,-0.449435,268.170319,97.989876,213.815460
655,5.458333,,,,,,,,,,,,,0.319401,-3.667517,-0.432964,268.150879,97.948257,213.831207
656,5.466667,,,,,,,,,,,,,0.319092,-3.659297,-0.434266,268.162018,97.940765,213.824554
657,5.475000,,,,,,,,,,,,,0.322128,-3.658916,-0.436272,268.156891,97.942291,213.822632
658,5.483333,,,,,,,,,,,,,0.318346,-3.660866,-0.435201,268.159546,97.946724,213.821579
659,5.491667,,,,,,,,,,,,,0.294502,-3.663705,-0.448409,268.174988,97.985680,213.813583
660,5.500000,,,,,,,,,,,,,0.235894,-3.640014,-0.405412,268.144745,97.930580,213.831238
661,5.508333,,,,,,,,,,,,,0.322884,-3.663097,-0.438091,268.151367,97.940269,213.830399
662,5.516667,,,,,,,,,,,,,0.323442,-3.657407,-0.433514,268.161530,97.940605,213.822540
663,5.525000,,,,,,,,,,,,,0.289976,-3.664548,-0.445756,268.166748,97.979568,213.812759
664,5.533333,,,,,,,,,,,,,0.323463,-3.659330,-0.436446,268.156433,97.948433,213.820892
665,5.541667,,,,,,,,,,,,,0.331493,-3.691455,-0.377499,268.195557,98.065887,213.838257
666,5.550000,,,,,,,,,,,,,0.292449,-3.663501,-0.448097,268.173035,97.982269,213.811111
667,5.558333,,,,,,,,,,,,,0.325594,-3.658833,-0.434041,268.158813,97.949562,213.826477
668,5.566667,,,,,,,,,,,,,0.322849,-3.665211,-0.429699,268.157227,97.936501,213.829681
669,5.575000,,,,,,,,,,,,,0.321077,-3.659230,-0.438619,268.159149,97.940262,213.825470
670,5.583333,,,,,,,,,,,,,0.330743,-3.686111,-0.377639,268.202118,98.063156,213.832840
671,5.591667,,,,,,,,,,,,,0.293413,-3.664112,-0.448870,268.170197,97.978577,213.813644
672,5.600000,,,,,,,,,,,,,0.321174,-3.656681,-0.436059,268.158844,97.947868,213.823013
673,5.608333,,,,,,,,,,,,,0.320648,-3.666162,-0.431847,268.152008,97.938774,213.834137
674,5.616667,,,,,,,,,,,,,0.321525,-3.665793,-0.434189,268.153320,97.941628,213.828934
675,5.625000,,,,,,,,,,,,,0.316426,-3.665911,-0.431618,268.151367,97.947395,213.825745
676,5.633333,,,,,,,,,,,,,0.317763,-3.661219,-0.436810,268.156616,97.954636,213.819855
677,5.641667,,,,,,,,,,,,,0.294536,-3.661095,-0.448147,268.171967,97.985924,213.813889
678,5.650000,,,,,,,,,,,,,0.325769,-3.654452,-0.431224,268.160400,97.939850,213.825394
679,5.658333,,,,,,,,,,,,,0.319635,-3.663699,-0.431522,268.155060,97.939331,213.833832
680,5.666667,,,,,,,,,,,,,0.297064,-3.663783,-0.446772,268.170471,97.971939,213.812881
681,5.675000,,,,,,,,,,,,,0.318074,-3.664842,-0.431979,268.147339,97.944427,213.827637
682,5.683333,,,,,,,,,,,,,0.321548,-3.658600,-0.435412,268.162476,97.955162,213.817810
683,5.691667,,,,,,,,,,,,,0.319729,-3.657462,-0.433690,268.161255,97.954506,213.824692
684,5.700000,,,,,,,,,,,,,0.261600,-3.638480,-0.383124,268.136475,97.885307,213.844559
685,5.708333,,,,,,,,,,,,,0.268985,-3.633369,-0.385279,268.137390,97.877792,213.846710
686,5.716667,,,,,,,,,,,,,0.318438,-3.657802,-0.416330,268.134583,97.903236,213.822830
687,5.725000,,,,,,,,,,,,,-0.061054,-3.832386,-0.173152,268.076477,98.330498,213.997696
688,5.733333,,,,,,,,,,,,,0.295690,-3.663489,-0.450485,268.174866,97.991402,213.811554
689,5.741667,,,,,,,,,,,,,0.293374,-3.661427,-0.445998,268.174774,97.983437,213.814468
690,5.750000,,,,,,,,,,,,,0.273080,-3.667410,-0.326150,268.180206,98.004120,213.854202
691,5.758333,,,,,,,,,,,,,0.321186,-3.658076,-0.435177,268.159821,97.934097,213.830963
692,5.766667,,,,,,,,,,,,,0.323559,-3.665809,-0.429820,268.147919,97.936234,213.831741
693,5.775000,,,,,,,,,,,,,0.297771,-3.663846,-0.449094,268.166656,97.980904,213.810135
694,5.783333,,,,,,,,,,,,,0.304446,-3.657886,-0.454365,268.172821,97.985580,213.804337
695,5.791667,,,,,,,,,,,,,0.321775,-3.660697,-0.437920,268.168945,97.945541,213.817795
696,5.800000,,,,,,,,,,,,,0.362460,-3.683079,-0.366161,268.197998,98.015694,213.846680
697,5.808333,,,,,,,,,,,,,0.261019,-3.645123,-0.391106,268.133942,97.877365,213.850327
698,5.816667,,,,,,,,,,,,,0.295780,-3.661032,-0.454137,268.185791,97.975838,213.817337
699,5.825000,,,,,,,,,,,,,0.317432,-3.660906,-0.445274,268.181396,97.945488,213.818695
700,5.833333,,,,,,,,,,,,,0.293773,-3.660235,-0.468381,268.203339,97.980659,213.806808
701,5.841667,,,,,,,,,,,,,0.319129,-3.659333,-0.451024,268.197052,97.943787,213.822296
702,5.850000,,,,,,,,,,,,,-0.077539,-3.770295,-0.205003,268.198334,98.371994,213.942139
703,5.858333,,,,,,,,,,,,,0.294049,-3.672633,-0.473600,268.209198,97.969978,213.820145
704,5.866667,,,,,,,,,,,,,0.296387,-3.671818,-0.482227,268.221405,97.974403,213.816452
