Format Version,1.23,Take Name,Squaretest 2023-02-09 10.56.53 AM_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-02-09 11.15.00.872 A.M.,Capture Start Frame,12964338,Total Frames in Take,4160,Total Exported Frames,4160,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Robot,Robot,Robot,Robot,Robot,Robot
,ID,"9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
3490,29.083333,-0.456546,-54.005257,-0.278305,165.810242,99.198830,134.975204
3491,29.091667,-0.434517,-54.065231,-0.239893,165.894409,99.201118,135.032303
3492,29.100000,-0.486379,-54.036125,-0.266934,165.853928,99.168442,135.011597
3493,29.108333,-0.472354,-54.004601,-0.257356,165.789200,99.233170,134.935913
3494,29.116667,-0.483614,-54.035835,-0.263809,165.853165,99.168594,135.003677
3495,29.125000,-0.449967,-54.065071,-0.253813,165.893555,99.200264,135.027573
3496,29.133333,-0.579480,-54.101650,-0.248001,165.949463,99.098709,135.132111
3497,29.141667,-0.498468,-54.033779,-0.237966,165.831360,99.207184,134.965073
3498,29.150000,-0.489727,-54.066589,-0.250279,165.893616,99.266747,134.987518
3499,29.158333,-0.491228,-54.038010,-0.267529,165.851440,99.167389,135.005035
3500,29.166667,-0.441296,-54.067253,-0.245071,165.895493,99.200562,135.027893
3501,29.175000,-0.446324,-54.068264,-0.248239,165.893677,99.200523,135.022797
3502,29.183333,-0.439825,-54.065937,-0.244215,165.896347,99.200218,135.025360
3503,29.191667,-0.459087,-54.066578,-0.222494,165.877823,99.235535,134.991272
3504,29.200000,-0.449315,-54.066479,-0.250223,165.899109,99.194626,135.028168
3505,29.208333,-0.565961,-54.104557,-0.241797,165.958649,99.092384,135.127396
3506,29.216667,-0.567431,-54.099945,-0.243173,165.956390,99.102631,135.122223
3507,29.225000,-0.439904,-54.064880,-0.245045,165.896515,99.206726,135.024521
3508,29.233333,-0.442396,-54.064476,-0.248355,165.894272,99.204430,135.028519
3509,29.241667,-0.457226,-54.006622,-0.281060,165.809479,99.197128,134.974411
3510,29.250000,-0.459211,-54.061131,-0.225259,165.873505,99.238495,134.990234
3511,29.258333,-0.600141,-54.098576,-0.223625,165.933334,99.141747,135.096848
3512,29.266667,-0.571207,-54.101223,-0.243500,165.951538,99.112885,135.125366
3513,29.275000,-0.441390,-54.064522,-0.245006,165.894775,99.211212,135.023254
3514,29.283333,-0.508203,-54.035389,-0.247589,165.832291,99.208672,134.965729
3515,29.291667,-0.484210,-54.037292,-0.263895,165.854797,99.166374,135.007095
3516,29.300000,-0.488547,-54.064522,-0.250837,165.890717,99.279205,134.992050
3517,29.308333,-0.439767,-54.063286,-0.245058,165.897217,99.204567,135.032379
3518,29.316667,-0.593068,-54.100048,-0.219253,165.937271,99.153053,135.092255
3519,29.325000,-0.492776,-54.037251,-0.275267,165.855026,99.169884,134.999573
3520,29.333333,-0.493691,-54.036827,-0.270207,165.856964,99.172646,135.006531
3521,29.341667,-0.506844,-54.034290,-0.247405,165.835419,99.197334,134.965912
3522,29.350000,-0.576754,-54.102848,-0.246419,165.952850,99.097801,135.130219
3523,29.358333,-0.487280,-54.038914,-0.268140,165.854416,99.158417,135.004745
3524,29.366667,-0.447462,-54.067879,-0.254522,165.894043,99.207413,135.025177
3525,29.375000,-0.439723,-54.063179,-0.247861,165.891022,99.206734,135.025955
3526,29.383333,-0.491174,-54.036911,-0.271519,165.848221,99.168419,135.006409
3527,29.391667,-0.456057,-54.004047,-0.282927,165.805496,99.199799,134.976624
3528,29.400000,-0.490384,-54.036499,-0.268836,165.849960,99.169991,135.004257
3529,29.408333,-0.495862,-54.037964,-0.273049,165.847855,99.165436,135.001770
3530,29.416667,-0.490086,-54.037418,-0.271916,165.848267,99.170525,135.004562
3531,29.425000,-0.485474,-54.036434,-0.267731,165.850418,99.169228,135.003387
3532,29.433333,-0.491749,-54.036160,-0.272693,165.851501,99.167938,135.000504
3533,29.441667,-0.485150,-54.035683,-0.265555,165.852356,99.164253,135.001450
3534,29.450000,-0.489045,-54.037949,-0.270364,165.849731,99.164940,135.002365
3535,29.458333,-0.506044,-53.999290,-0.286975,165.806854,99.265945,134.937134
3536,29.466667,-0.448397,-54.067833,-0.252045,165.891495,99.205406,135.031830
3537,29.475000,-0.505687,-54.033489,-0.241771,165.832657,99.204994,134.967651
3538,29.483333,-0.484462,-54.034966,-0.267362,165.853409,99.172989,135.004074
3539,29.491667,-0.435231,-54.060913,-0.237125,165.896805,99.204727,135.028702
3540,29.500000,-0.495156,-54.067093,-0.255016,165.895370,99.270630,134.988251
3541,29.508333,-0.486881,-54.038647,-0.269201,165.855789,99.164055,135.006714
3542,29.516667,-0.569419,-54.103996,-0.241559,165.950714,99.110062,135.125793
3543,29.525000,-0.485274,-54.054268,-0.254853,165.875549,99.172638,135.033768
3544,29.533333,-0.485928,-54.052849,-0.256436,165.872009,99.172279,135.033386
3545,29.541667,-0.461895,-54.065407,-0.223518,165.875198,99.242691,134.992661
3546,29.550000,-0.506807,-54.053608,-0.239926,165.854904,99.211670,134.991714
3547,29.558333,-0.436951,-54.061317,-0.240885,165.889420,99.205978,135.028900
3548,29.566667,-0.481642,-54.037048,-0.262408,165.849991,99.169502,135.006256
3549,29.575000,-0.482951,-54.053600,-0.259541,165.875244,99.170242,135.030075
3550,29.583333,-0.487288,-54.034367,-0.269957,165.846603,99.166412,135.000656
3551,29.591667,-0.441950,-54.066341,-0.244492,165.890976,99.205200,135.026901
3552,29.600000,-0.484405,-54.034008,-0.263070,165.848587,99.169746,135.006317
3553,29.608333,-0.453075,-54.005539,-0.275467,165.804474,99.203842,134.977982
3554,29.616667,-0.506783,-54.036839,-0.244501,165.830627,99.206039,134.964630
3555,29.625000,-0.534622,-54.036083,-0.273145,165.851807,99.236191,134.964447
3556,29.633333,-0.497628,-54.005692,-0.281188,165.807007,99.268250,134.934219
3557,29.641667,-0.495297,-54.037399,-0.275166,165.851715,99.163086,135.004211
3558,29.650000,-0.476178,-54.004433,-0.258815,165.789917,99.241035,134.939606
3559,29.658333,-0.506333,-54.035278,-0.247386,165.829239,99.203712,134.967484
3560,29.666667,-0.483818,-54.036774,-0.265110,165.852661,99.160645,135.006165
3561,29.675000,-0.474904,-54.004196,-0.261441,165.788666,99.236649,134.943054
3562,29.683333,-0.453353,-54.000462,-0.280791,165.808105,99.202065,134.979065
3563,29.691667,-0.507814,-54.037037,-0.244662,165.834930,99.205292,134.963699
3564,29.700000,-0.540376,-54.035137,-0.274765,165.850906,99.233223,134.962662
3565,29.708333,-0.508952,-54.036720,-0.250336,165.836182,99.208282,134.964447
3566,29.716667,-0.459121,-54.005688,-0.285928,165.809158,99.201149,134.976212
3567,29.725000,-0.474443,-54.001698,-0.258982,165.790329,99.232925,134.939514
3568,29.733333,-0.488174,-54.037918,-0.266721,165.853119,99.162468,135.004807
3569,29.741667,-0.458911,-54.005440,-0.284151,165.806244,99.204269,134.974731
3570,29.750000,-0.490531,-54.064606,-0.252227,165.898254,99.271912,134.985382
3571,29.758333,-0.451090,-54.002838,-0.277991,165.807556,99.203506,134.976532
3572,29.766667,-0.505142,-54.037128,-0.246518,165.835114,99.205856,134.965683
3573,29.775000,-0.463447,-54.063370,-0.227040,165.875076,99.237396,134.991211
3574,29.783333,-0.504822,-54.035728,-0.247508,165.837006,99.205132,134.969955
3575,29.791667,-0.488604,-54.038498,-0.268425,165.852875,99.167664,135.004135
3576,29.800000,-0.505164,-54.038254,-0.246560,165.833923,99.203011,134.963364
3577,29.808333,-0.442498,-54.065075,-0.244651,165.895844,99.200691,135.029007
3578,29.816667,-0.567746,-54.103798,-0.242057,165.951202,99.101212,135.122635
3579,29.825000,-0.453287,-54.065350,-0.219332,165.880234,99.240540,134.989594
3580,29.833333,-0.458070,-54.064716,-0.223109,165.882141,99.237915,134.989365
3581,29.841667,-0.460575,-54.064106,-0.226828,165.879990,99.237328,134.988312
3582,29.850000,-0.593318,-54.103466,-0.217025,165.933319,99.140533,135.091171
3583,29.858333,-0.500511,-54.035557,-0.244281,165.833618,99.200745,134.964981
3584,29.866667,-0.461117,-54.062538,-0.226917,165.878281,99.238937,134.990982
3585,29.875000,-0.486507,-54.033997,-0.266444,165.852829,99.165627,135.005966
3586,29.883333,-0.500818,-54.036430,-0.243365,165.837082,99.207497,134.966583
3587,29.891667,-0.505456,-54.034046,-0.248930,165.835907,99.207405,134.967911
3588,29.900000,-0.539679,-54.068596,-0.323580,165.878448,99.137192,135.040466
3589,29.908333,-0.469976,-54.004948,-0.257868,165.792313,99.232201,134.940964
3590,29.916667,-0.487368,-54.037304,-0.273070,165.851852,99.165451,135.008835
3591,29.925000,-0.505823,-54.036396,-0.248595,165.828384,99.207756,134.965347
3592,29.933333,-0.471879,-54.005505,-0.260463,165.787689,99.239761,134.938660
3593,29.941667,-0.493897,-54.033333,-0.244041,165.830933,99.213547,134.969849
3594,29.950000,-0.437390,-54.063957,-0.244622,165.892288,99.206451,135.032104
3595,29.958333,-0.440608,-54.063908,-0.245641,165.891083,99.206795,135.030518
3596,29.966667,-0.599970,-54.099937,-0.221090,165.931656,99.146698,135.096008
3597,29.975000,-0.455390,-54.064476,-0.223530,165.872391,99.242043,134.993637
3598,29.983333,-0.500330,-54.033226,-0.239579,165.836899,99.206558,134.966766
3599,29.991667,-0.488375,-54.034252,-0.267685,165.856155,99.168961,135.007538
3600,30.000000,-0.439543,-54.066086,-0.244287,165.889206,99.206841,135.033417
3601,30.008333,-0.594440,-54.098007,-0.219087,165.929596,99.154732,135.095352
3602,30.016667,-0.496212,-54.035049,-0.240578,165.831772,99.212883,134.967804
3603,30.025000,-0.440092,-54.065029,-0.247927,165.894363,99.218422,135.032059
3604,30.033333,-0.479826,-54.034607,-0.262677,165.851791,99.175034,135.009384
3605,30.041667,-0.497461,-54.003525,-0.281409,165.807617,99.278290,134.936966
3606,30.050000,-0.482343,-54.038570,-0.264981,165.848724,99.177689,135.007874
3607,30.058333,-0.453371,-54.004978,-0.283144,165.804718,99.208351,134.984528
3608,30.066667,-0.483687,-54.036484,-0.265800,165.853027,99.181358,135.011673
3609,30.075000,-0.531846,-54.037304,-0.271075,165.850784,99.247528,134.962601
3610,30.083333,-0.486150,-54.033882,-0.267041,165.850723,99.177010,135.007507
3611,30.091667,-0.452020,-54.064964,-0.218373,165.873917,99.248833,134.998367
3612,30.100000,-0.532975,-54.035076,-0.266675,165.848999,99.237244,134.967438
3613,30.108333,-0.448768,-54.005089,-0.276090,165.804230,99.201530,134.983170
3614,30.116667,-0.580398,-54.103680,-0.251583,165.943619,99.112167,135.136566
3615,30.125000,-0.490744,-54.038528,-0.268554,165.849945,99.172775,135.001831
3616,30.133333,-0.436975,-54.067390,-0.248358,165.889099,99.211166,135.029785
3617,30.141667,-0.535551,-54.040367,-0.273407,165.850861,99.234734,134.967163
3618,30.150000,-0.567521,-54.102688,-0.242192,165.947647,99.111954,135.130524
3619,30.158333,-0.603318,-54.096603,-0.224938,165.925873,99.144005,135.096039
3620,30.166667,-0.455459,-54.062607,-0.221491,165.868408,99.245262,134.998245
3621,30.175000,-0.571441,-54.102619,-0.241847,165.943634,99.109955,135.133179
3622,30.183333,-0.597010,-54.098892,-0.223545,165.926620,99.148621,135.095261
3623,30.191667,-0.535494,-54.036724,-0.270943,165.846115,99.245102,134.962708
3624,30.200000,-0.598378,-54.097836,-0.223956,165.926559,99.152748,135.098206
3625,30.208333,-0.443994,-54.064434,-0.253301,165.889236,99.207764,135.029358
3626,30.216667,-0.435952,-54.061100,-0.244440,165.887207,99.202950,135.036392
3627,30.225000,-0.443813,-54.062038,-0.246921,165.886536,99.206017,135.030563
3628,30.233333,-0.439773,-54.063946,-0.248927,165.887878,99.203064,135.030060
3629,30.241667,-0.486892,-54.034172,-0.268210,165.845657,99.174049,135.005630
3630,30.250000,-0.478032,-54.037106,-0.264179,165.844727,99.171654,135.004654
3631,30.258333,-0.488187,-54.038216,-0.269308,165.846985,99.167679,135.007721
3632,30.266667,-0.488121,-54.038185,-0.266818,165.845367,99.173958,135.006851
3633,30.275000,-0.442348,-54.064972,-0.248982,165.885834,99.209282,135.036285
3634,30.283333,-0.457354,-54.064659,-0.225654,165.864319,99.248947,134.989609
3635,30.291667,-0.484853,-54.033943,-0.266874,165.844528,99.172661,135.006699
3636,30.300000,-0.473196,-54.007767,-0.257255,165.780045,99.244583,134.941086
3637,30.308333,-0.464761,-54.005207,-0.253745,165.778015,99.245232,134.943710
3638,30.316667,-0.468352,-54.002045,-0.252218,165.780609,99.240639,134.943588
3639,30.325000,-0.571404,-54.103065,-0.239075,165.942200,99.105804,135.136047
3640,30.333333,-0.456082,-54.005539,-0.283602,165.802444,99.202332,134.975296
3641,30.341667,-0.455693,-54.004787,-0.281203,165.802322,99.203629,134.974976
3642,30.350000,-0.504917,-54.037487,-0.248383,165.825180,99.209755,134.967880
3643,30.358333,-0.506591,-54.038574,-0.248051,165.823303,99.214478,134.968719
3644,30.366667,-0.479572,-54.036098,-0.262370,165.842850,99.177933,135.006912
3645,30.375000,-0.487501,-54.037731,-0.267096,165.842590,99.180267,135.003220
3646,30.383333,-0.468155,-54.005112,-0.254088,165.780594,99.247551,134.938995
3647,30.391667,-0.502910,-54.037571,-0.245756,165.820038,99.211731,134.969971
3648,30.400000,-0.511294,-54.037182,-0.250545,165.824554,99.212990,134.970871
3649,30.408333,-0.507607,-54.039223,-0.248094,165.825699,99.217300,134.968323
3650,30.416667,-0.478181,-54.006233,-0.266033,165.779678,99.255035,134.940491
3651,30.425000,-0.475867,-54.005657,-0.259729,165.782410,99.253304,134.936737
3652,30.433333,-0.488093,-54.040573,-0.265218,165.843323,99.180901,135.009354
3653,30.441667,-0.491669,-54.039318,-0.271837,165.837997,99.177711,135.007813
3654,30.450000,-0.443749,-54.064106,-0.247665,165.883377,99.214218,135.034927
3655,30.458333,-0.507942,-54.038555,-0.244999,165.826477,99.217018,134.973602
3656,30.466667,-0.537635,-54.037952,-0.270649,165.840683,99.245476,134.968552
3657,30.475000,-0.438435,-54.065281,-0.241066,165.883698,99.209526,135.032104
3658,30.483333,-0.459008,-54.007027,-0.286403,165.798935,99.211716,134.976563
3659,30.491667,-0.511525,-54.053486,-0.239917,165.843857,99.217346,134.999786
3660,30.500000,-0.495450,-54.067123,-0.256186,165.879822,99.280411,134.990631
3661,30.508333,-0.507907,-54.039909,-0.249237,165.822418,99.211754,134.970367
3662,30.516667,-0.490424,-54.040943,-0.269287,165.847992,99.174355,135.009384
3663,30.525000,-0.495471,-54.037193,-0.273794,165.846802,99.176064,135.007324
3664,30.533333,-0.440737,-54.066883,-0.247974,165.883652,99.207405,135.027573
3665,30.541667,-0.457800,-54.066292,-0.222205,165.864914,99.251213,134.993439
3666,30.550000,-0.474837,-54.007111,-0.254004,165.780945,99.242798,134.942902
3667,30.558333,-0.498615,-54.039009,-0.239947,165.828598,99.209541,134.974976
3668,30.566667,-0.502100,-54.037197,-0.242467,165.828751,99.211464,134.974030
3669,30.575000,-0.499624,-54.037300,-0.242373,165.828384,99.213356,134.967972
3670,30.583333,-0.483413,-54.034039,-0.264820,165.845154,99.171844,135.005524
3671,30.591667,-0.575042,-54.102684,-0.243498,165.937958,99.115395,135.134872
3672,30.600000,-0.536988,-54.038170,-0.270423,165.843521,99.241470,134.964600
3673,30.608333,-0.453020,-54.061092,-0.222142,165.864899,99.247154,134.996414
3674,30.616667,-0.458696,-54.004601,-0.287148,165.802612,99.206276,134.976593
3675,30.625000,-0.450080,-54.067562,-0.253074,165.889099,99.208618,135.033295
3676,30.633333,-0.597474,-54.097511,-0.217948,165.925110,99.151489,135.096207
3677,30.641667,-0.466413,-54.005672,-0.253913,165.780518,99.241371,134.939560
3678,30.650000,-0.456030,-54.006214,-0.284868,165.798065,99.209259,134.977646
3679,30.658333,-0.477422,-54.005379,-0.265178,165.780380,99.243614,134.946350
3680,30.666667,-0.469568,-54.002998,-0.255872,165.777008,99.246338,134.943756
3681,30.675000,-0.502976,-54.035259,-0.247449,165.823608,99.207054,134.971268
3682,30.683333,-0.452121,-54.001305,-0.277908,165.799149,99.206451,134.981186
3683,30.691667,-0.436406,-54.063416,-0.245477,165.886108,99.214622,135.029694
3684,30.700000,-0.545684,-54.084087,-0.199511,165.917984,99.080688,135.145401
3685,30.708333,-0.444719,-54.064037,-0.248069,165.890305,99.208168,135.031189
3686,30.716667,-0.443129,-54.065018,-0.245943,165.890549,99.206154,135.030731
3687,30.725000,-0.484842,-54.036095,-0.269413,165.853775,99.165596,135.009857
3688,30.733333,-0.487654,-54.036411,-0.271546,165.850906,99.171455,135.009277
3689,30.741667,-0.453726,-54.001530,-0.280002,165.804886,99.199471,134.979172
3690,30.750000,-0.442934,-54.066128,-0.248058,165.886322,99.209160,135.034622
3691,30.758333,-0.502942,-54.037910,-0.245683,165.832535,99.209381,134.970291
3692,30.766667,-0.566544,-54.100357,-0.238236,165.945892,99.107231,135.135803
3693,30.775000,-0.441119,-54.060501,-0.249984,165.892990,99.210342,135.031845
3694,30.783333,-0.453955,-54.061962,-0.223067,165.870636,99.244888,134.992172
3695,30.791667,-0.481688,-54.064537,-0.248021,165.893051,99.279709,134.991425
3696,30.800000,-0.447281,-54.064335,-0.247782,165.892563,99.215561,135.031052
3697,30.808333,-0.484514,-54.040127,-0.263639,165.850571,99.174957,135.006836
3698,30.816667,-0.479652,-54.004337,-0.265191,165.787842,99.246910,134.942154
3699,30.825000,-0.487143,-54.040359,-0.265226,165.851257,99.176727,135.007294
3700,30.833333,-0.456732,-54.005844,-0.281993,165.804169,99.205605,134.979828
3701,30.841667,-0.500118,-54.035892,-0.241938,165.830933,99.210327,134.966827
3702,30.850000,-0.488998,-54.039978,-0.267676,165.845322,99.172005,135.010574
3703,30.858333,-0.489606,-54.037327,-0.267880,165.843826,99.179779,135.008881
3704,30.866667,-0.491270,-54.039631,-0.267903,165.851334,99.173401,135.010666
3705,30.875000,-0.488795,-54.038883,-0.267123,165.849869,99.179283,135.011749
3706,30.883333,-0.477420,-54.004406,-0.263436,165.786179,99.242867,134.943710
3707,30.891667,-0.576790,-54.102211,-0.250542,165.942932,99.110504,135.138321
3708,30.900000,-0.507509,-54.037258,-0.245114,165.832367,99.213120,134.973984
3709,30.908333,-0.456962,-54.066399,-0.222085,165.875183,99.247223,134.997177
3710,30.916667,-0.469714,-54.005989,-0.256442,165.786148,99.233208,134.944016
3711,30.925000,-0.505280,-54.036877,-0.245715,165.833664,99.202759,134.972565
3712,30.933333,-0.475267,-54.003403,-0.260768,165.788208,99.236435,134.943115
3713,30.941667,-0.479501,-54.004597,-0.266020,165.789978,99.242737,134.936951
3714,30.950000,-0.510923,-54.037174,-0.248874,165.830750,99.204117,134.969910
3715,30.958333,-0.501563,-54.033810,-0.242021,165.826447,99.207062,134.974777
3716,30.966667,-0.462257,-54.066612,-0.227631,165.872498,99.241432,134.996735
3717,30.975000,-0.470847,-54.001167,-0.259426,165.786224,99.239243,134.941986
3718,30.983333,-0.459529,-54.066055,-0.222560,165.869919,99.246666,134.994827
3719,30.991667,-0.496499,-54.065159,-0.256826,165.887131,99.279320,134.995499
3720,31.000000,-0.458111,-54.061882,-0.224873,165.868134,99.247772,135.003174
3721,31.008333,-0.604697,-54.102116,-0.226117,165.922974,99.151230,135.101456
3722,31.016667,-0.467543,-54.066578,-0.227750,165.869690,99.243195,135.001328
3723,31.025000,-0.458376,-54.065353,-0.224099,165.866943,99.245796,134.997177
3724,31.033333,-0.539315,-54.036812,-0.275598,165.845734,99.241615,134.970139
3725,31.041667,-0.458146,-54.006969,-0.284439,165.800934,99.208000,134.985214
3726,31.050000,-0.471724,-54.005150,-0.258811,165.788437,99.239494,134.951096
3727,31.058333,-0.496998,-54.038250,-0.237729,165.830170,99.206902,134.973511
3728,31.066667,-0.483845,-54.037670,-0.264210,165.848389,99.166862,135.011337
3729,31.075000,-0.499138,-54.004642,-0.283244,165.803116,99.270859,134.941345
3730,31.083333,-0.508462,-54.036961,-0.244938,165.826309,99.207336,134.972672
3731,31.091667,-0.471916,-54.003532,-0.260083,165.784470,99.246246,134.942047
3732,31.100000,-0.511100,-54.037487,-0.246887,165.828110,99.207817,134.973816
3733,31.108333,-0.457490,-54.062347,-0.227004,165.872345,99.245514,134.996506
3734,31.116667,-0.508993,-54.038200,-0.252242,165.825882,99.209946,134.968063
3735,31.125000,-0.502016,-54.035770,-0.244067,165.827560,99.210632,134.973633
3736,31.133333,-0.498480,-54.037659,-0.242486,165.827911,99.205559,134.978348
3737,31.141667,-0.488863,-54.036903,-0.268628,165.843002,99.173447,135.010818
3738,31.150000,-0.504090,-54.038284,-0.241885,165.824097,99.211304,134.973160
3739,31.158333,-0.506685,-54.037983,-0.249633,165.829910,99.215164,134.971725
3740,31.166667,-0.502484,-54.036160,-0.242748,165.826370,99.208076,134.968796
3741,31.175000,-0.445940,-54.066288,-0.251376,165.885376,99.205368,135.034012
3742,31.183333,-0.473340,-54.001125,-0.261371,165.782288,99.241684,134.945084
3743,31.191667,-0.499797,-54.032791,-0.242216,165.828873,99.205612,134.972168
3744,31.200000,-0.502360,-54.036663,-0.242718,165.826797,99.207825,134.972794
3745,31.208333,-0.455453,-54.061817,-0.223081,165.866043,99.242477,134.994019
3746,31.216667,-0.495641,-54.047207,-0.231564,165.848938,99.216476,134.998230
3747,31.225000,-0.502393,-54.048923,-0.237523,165.845627,99.213745,135.000778
3748,31.233333,-0.460719,-54.065201,-0.224869,165.866241,99.242455,134.994370
3749,31.241667,-0.593311,-54.097736,-0.223155,165.928482,99.145668,135.096176
3750,31.250000,-0.508482,-54.036942,-0.249549,165.826614,99.200645,134.980362
3751,31.258333,-0.469096,-54.063404,-0.234985,165.870758,99.246613,134.996887
3752,31.266667,-0.507623,-54.007042,-0.284967,165.805237,99.272621,134.939392
3753,31.275000,-0.501546,-54.047943,-0.238842,165.853119,99.213112,134.995682
3754,31.283333,-0.500456,-54.049885,-0.237267,165.851822,99.213997,134.993423
3755,31.291667,-0.457659,-54.064270,-0.224829,165.872787,99.240028,134.999313
3756,31.300000,-0.494476,-54.066353,-0.256420,165.893112,99.268158,134.993057
3757,31.308333,-0.462585,-54.066933,-0.227824,165.871643,99.242043,134.994019
3758,31.316667,-0.462773,-54.066929,-0.229318,165.869019,99.245575,134.994217
3759,31.325000,-0.464960,-54.065910,-0.232004,165.872452,99.240097,134.991898
3760,31.333333,-0.461668,-54.063614,-0.229319,165.873108,99.242805,134.991302
3761,31.341667,-0.460220,-54.067802,-0.228213,165.868607,99.246208,134.995422
3762,31.350000,-0.494508,-54.066120,-0.256088,165.889816,99.275368,134.994995
3763,31.358333,-0.465810,-54.064507,-0.230749,165.867798,99.241013,135.000290
3764,31.366667,-0.472626,-54.008736,-0.260739,165.788208,99.234055,134.945236
3765,31.375000,-0.505203,-54.032993,-0.245159,165.828964,99.207390,134.968292
3766,31.383333,-0.472650,-54.002979,-0.257781,165.785873,99.242325,134.940445
3767,31.391667,-0.498231,-54.034885,-0.238156,165.830353,99.204796,134.972549
3768,31.400000,-0.474193,-54.006035,-0.261851,165.788025,99.238556,134.947983
3769,31.408333,-0.453908,-54.063622,-0.222037,165.867203,99.240723,135.001480
3770,31.416667,-0.541641,-54.035492,-0.282549,165.843491,99.234718,134.970520
3771,31.425000,-0.503639,-54.034184,-0.245459,165.827255,99.208549,134.969711
3772,31.433333,-0.493411,-54.034897,-0.238206,165.828918,99.208275,134.969589
3773,31.441667,-0.457231,-54.061806,-0.225451,165.867386,99.247673,134.997116
3774,31.450000,-0.500638,-54.035229,-0.241886,165.828201,99.205383,134.971039
3775,31.458333,-0.465140,-53.998222,-0.256354,165.785217,99.241264,134.944061
3776,31.466667,-0.454448,-54.063232,-0.223159,165.872543,99.250122,134.996078
3777,31.475000,-0.461690,-54.064880,-0.226701,165.870453,99.240402,135.000565
3778,31.483333,-0.443047,-54.066944,-0.248386,165.889816,99.210526,135.035065
3779,31.491667,-0.455123,-54.066166,-0.217556,165.870880,99.256729,134.997925
3780,31.500000,-0.461074,-54.064304,-0.220840,165.871140,99.246933,134.996857
3781,31.508333,-0.451712,-54.062569,-0.220555,165.870728,99.248222,134.997391
3782,31.516667,-0.497058,-54.049000,-0.235232,165.856812,99.210747,134.999573
3783,31.525000,-0.456460,-54.065346,-0.221213,165.876236,99.250923,134.997055
3784,31.533333,-0.484510,-54.065907,-0.250331,165.895508,99.286133,134.989243
3785,31.541667,-0.457630,-54.064056,-0.224668,165.879333,99.250580,134.992920
3786,31.550000,-0.457184,-54.066711,-0.220975,165.876022,99.248253,134.990631
3787,31.558333,-0.503119,-54.051418,-0.234002,165.864410,99.218513,134.990082
3788,31.566667,-0.482793,-54.062420,-0.248656,165.896652,99.283073,134.989243
3789,31.575000,-0.452854,-54.064384,-0.218699,165.874039,99.248093,134.994843
3790,31.583333,-0.437564,-54.065174,-0.240519,165.892044,99.215164,135.034363
3791,31.591667,-0.501263,-54.048786,-0.236789,165.854385,99.217804,134.996735
3792,31.600000,-0.437946,-54.065041,-0.246739,165.895218,99.219933,135.031601
3793,31.608333,-0.598161,-54.100395,-0.226001,165.928299,99.162979,135.094315
3794,31.616667,-0.462042,-54.065384,-0.226443,165.868668,99.256218,134.995743
3795,31.625000,-0.448212,-54.066078,-0.252492,165.886490,99.211632,135.040512
3796,31.633333,-0.458856,-54.062859,-0.224141,165.870667,99.255363,134.999252
3797,31.641667,-0.456712,-54.062481,-0.220937,165.869308,99.252121,135.003311
3798,31.650000,-0.460954,-54.064262,-0.227918,165.874771,99.257019,134.995804
3799,31.658333,-0.463809,-54.062466,-0.228182,165.869827,99.254616,135.001160
3800,31.666667,-0.503262,-54.038708,-0.246190,165.831177,99.217171,134.974884
3801,31.675000,-0.450704,-54.065475,-0.255929,165.889648,99.219589,135.037292
3802,31.683333,-0.452375,-54.063961,-0.220517,165.872879,99.251129,135.002228
3803,31.691667,-0.459338,-54.063828,-0.226098,165.870392,99.252518,134.996582
3804,31.700000,-0.441074,-54.064281,-0.249250,165.888626,99.209999,135.038193
3805,31.708333,-0.491196,-54.037846,-0.270431,165.858124,99.173981,135.007156
3806,31.716667,-0.458486,-54.063229,-0.221639,165.876938,99.251747,134.993759
3807,31.725000,-0.440534,-54.062962,-0.245583,165.888901,99.210686,135.031570
3808,31.733333,-0.442416,-54.063053,-0.248062,165.891403,99.211243,135.034607
3809,31.741667,-0.456079,-54.064789,-0.227108,165.867722,99.250076,134.994080
3810,31.750000,-0.655186,-54.099186,-0.261776,165.945877,99.191284,135.087418
3811,31.758333,-0.462924,-54.065762,-0.227522,165.869568,99.249916,134.990448
3812,31.766667,-0.439278,-54.062355,-0.244217,165.890686,99.212944,135.031677
3813,31.775000,-0.503312,-54.050709,-0.240833,165.851501,99.215393,134.996613
3814,31.783333,-0.506916,-54.035545,-0.251841,165.831375,99.218147,134.970108
3815,31.791667,-0.466397,-54.064392,-0.228905,165.869644,99.251389,135.000732
3816,31.800000,-0.459717,-54.064873,-0.222853,165.872421,99.250679,134.993179
3817,31.808333,-0.444919,-54.065632,-0.250314,165.891403,99.214500,135.029739
3818,31.816667,-0.570349,-54.098782,-0.244310,165.953674,99.108887,135.128510
3819,31.825000,-0.575363,-54.105804,-0.245679,165.956650,99.106621,135.127975
