Format Version,1.23,Take Name,Take 2023-03-16 12.01.21 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-16 12.01.22.234 P.M.,Capture Start Frame,7098907,Total Frames in Take,2899,Total Exported Frames,2899,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,outer,outer,outer,outer,outer,outer,inner,inner,inner,inner,inner,inner,Robot,Robot,Robot,Robot,Robot,Robot
,ID,"4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1572,13.100000,,,,,,,,,,,,,-179.901489,-11.703337,179.488815,45.309517,98.816948,1042.019775
1573,13.108333,,,,,,,,,,,,,179.848999,-11.535310,179.425018,48.015644,98.877670,1041.470947
1574,13.116667,,,,,,,,,,,,,-179.770554,-11.643733,-179.918518,51.994915,98.545372,1040.843506
1575,13.125000,,,,,,,,,,,,,-179.896591,-11.939815,179.392288,55.695847,98.805290,1039.864136
1576,13.133333,,,,,,,,,,,,,179.774582,-11.943810,179.196121,59.106876,98.754845,1039.152832
1577,13.141667,,,,,,,,,,,,,-179.797592,-12.031362,179.452301,62.513554,98.722343,1038.546265
1578,13.150000,,,,,,,,,,,,,179.904327,-11.545322,179.504196,65.418121,98.325119,1038.347900
1579,13.158333,,,,,,,,,,,,,-179.913925,-11.882172,179.946014,68.386124,98.181129,1037.706421
1580,13.166667,,,,,,,,,,,,,-179.859634,-12.254685,179.332138,72.409180,98.550491,1036.633789
1581,13.175000,,,,,,,,,,,,,179.860992,-12.271879,179.118027,75.344589,98.724953,1035.845703
1582,13.183333,,,,,,,,,,,,,179.888916,-12.329871,179.090042,78.584488,98.743484,1035.138916
1583,13.191667,,,,,,,,,,,,,-179.774673,-12.171090,179.776428,81.755737,98.096054,1034.753296
1584,13.200000,,,,,,,,,,,,,179.693176,-12.467752,179.051376,85.125473,98.656319,1033.643433
1585,13.208333,,,,,,,,,,,,,-179.923660,-12.497062,179.260422,88.765182,98.490372,1033.218140
1586,13.216667,,,,,,,,,,,,,179.948502,-12.340737,178.885315,92.148453,98.255814,1032.304565
1587,13.225000,,,,,,,,,,,,,179.570297,-11.760375,179.716385,94.889343,97.974426,1032.894897
1588,13.233333,,,,,,,,,,,,,-179.823166,-12.456862,179.605652,98.180267,98.257019,1031.195435
1589,13.241667,,,,,,,,,,,,,-179.818085,-12.580773,179.169769,101.670517,98.408318,1030.381348
1590,13.250000,,,,,,,,,,,,,-179.963104,-12.445081,179.584854,104.549828,98.221558,1029.935669
1591,13.258333,,,,,,,,,,,,,-179.995499,-12.593419,179.057312,108.603073,98.061462,1028.782959
1592,13.266667,,,,,,,,,,,,,179.903641,-12.403702,179.646866,110.940529,98.095184,1028.763062
1593,13.275000,,,,,,,,,,,,,179.952347,-12.654812,179.438080,113.628853,98.095291,1027.782837
1594,13.283333,,,,,,,,,,,,,-179.824783,-12.984301,179.411041,117.816444,98.383301,1026.975464
1595,13.291667,,,,,,,,,,,,,-179.916046,-13.073268,179.373428,120.983986,98.317146,1026.264038
1596,13.300000,,,,,,,,,,,,,179.446808,-12.747641,178.899536,123.839218,98.237434,1025.356689
1597,13.308333,,,,,,,,,,,,,-179.832886,-13.128500,179.431747,127.313568,98.316345,1024.897583
1598,13.316667,,,,,,,,,,,,,-179.957886,-13.219580,179.360672,130.457382,98.249580,1024.181274
1599,13.325000,,,,,,,,,,,,,179.470963,-12.364018,179.660049,133.750931,97.514717,1024.252197
1600,13.333333,,,,,,,,,,,,,-179.948776,-13.349873,179.426651,136.524338,98.351128,1022.798523
1601,13.341667,,,,,,,,,,,,,179.385483,-12.467467,179.463882,139.768051,97.368523,1022.947937
1602,13.350000,,,,,,,,,,,,,-179.915527,-13.434177,179.358246,142.353500,98.309120,1021.425354
1603,13.358333,,,,,,,,,,,,,-179.873672,-13.543809,179.443771,145.430130,98.375610,1020.783569
1604,13.366667,,,,,,,,,,,,,179.752502,-13.010563,179.740112,148.245865,97.920418,1020.940552
1605,13.375000,,,,,,,,,,,,,-179.848541,-13.376996,179.768036,150.846512,98.024017,1019.770508
1606,13.383333,,,,,,,,,,,,,-179.776474,-13.446552,-179.509064,153.553711,97.508293,1019.210327
1607,13.391667,,,,,,,,,,,,,-179.877563,-13.710840,179.297379,157.298523,98.301788,1018.209717
1608,13.400000,,,,,,,,,,,,,-179.917892,-13.693743,179.341980,160.337860,98.205673,1017.408752
1609,13.408333,,,,,,,,,,,,,179.885178,-13.176606,179.829010,163.141006,97.782433,1017.606140
1610,13.416667,,,,,,,,,,,,,-179.948654,-13.605056,179.651398,166.040161,97.964539,1016.210815
1611,13.425000,,,,,,,,,,,,,-179.813217,-13.858732,179.894272,168.959427,97.903145,1015.526184
1612,13.433333,,,,,,,,,,,,,-179.799438,-14.140585,179.733871,172.037933,98.440636,1014.684937
1613,13.441667,,,,,,,,,,,,,-179.767014,-14.004093,-179.811691,174.633453,97.901909,1014.283447
1614,13.450000,,,,,,,,,,,,,-179.924728,-14.003619,179.568268,177.773163,97.793015,1013.499390
1615,13.458333,,,,,,,,,,,,,-179.677994,-14.186303,-179.537674,179.520554,97.911568,1013.085266
1616,13.466667,,,,,,,,,,,,,-179.816528,-14.507100,179.850555,182.508789,98.357704,1012.218018
1617,13.475000,,,,,,,,,,,,,-179.897812,-14.555826,179.842560,184.759323,98.354713,1011.678955
1618,13.483333,,,,,,,,,,,,,-179.915100,-14.624441,179.824387,186.583847,98.369118,1011.076233
1619,13.491667,,,,,,,,,,,,,179.853195,-14.144557,179.969727,188.632645,97.929581,1011.204102
1620,13.500000,,,,,,,,,,,,,-179.707474,-14.530196,-179.747971,190.054504,97.878471,1010.390869
1621,13.508333,,,,,,,,,,,,,-179.753189,-14.534566,-179.712509,191.601746,97.776260,1010.088928
1622,13.516667,,,,,,,,,,,,,179.663513,-15.203207,179.676743,194.767410,98.285164,1009.101990
1623,13.525000,,,,,,,,,,,,,-179.732803,-15.023825,179.591553,196.135056,98.011963,1008.765686
1624,13.533333,,,,,,,,,,,,,-179.893524,-14.978679,179.283737,198.081818,97.806862,1008.293884
1625,13.541667,,,,,,,,,,,,,-179.629303,-15.033303,-179.836884,199.480713,97.783951,1008.062134
1626,13.550000,,,,,,,,,,,,,-179.753601,-15.283282,179.703461,201.351044,98.115776,1007.462830
1627,13.558333,,,,,,,,,,,,,-179.545593,-15.138285,-179.973785,202.584702,97.855721,1007.166504
1628,13.566667,,,,,,,,,,,,,-179.809433,-15.409650,179.630417,204.608887,97.971153,1006.572510
1629,13.575000,,,,,,,,,,,,,-179.761307,-15.509330,179.628769,205.962372,98.015099,1006.170532
1630,13.583333,,,,,,,,,,,,,-179.745743,-15.622125,179.565369,207.338394,97.946884,1005.908630
1631,13.591667,,,,,,,,,,,,,-179.772141,-15.598568,179.406601,208.950317,97.778671,1005.382996
1632,13.600000,,,,,,,,,,,,,-179.727707,-15.815147,179.645462,209.995010,98.016914,1005.210876
1633,13.608333,,,,,,,,,,,,,-179.684448,-15.883218,179.623596,211.088913,98.007095,1004.826050
1634,13.616667,,,,,,,,,,,,,-179.671768,-15.959258,179.629395,212.329956,97.861252,1004.482056
1635,13.625000,,,,,,,,,,,,,-179.610092,-15.984656,179.642639,213.399628,97.944344,1004.152527
1636,13.633333,,,,,,,,,,,,,-179.736206,-16.149673,179.577698,214.600754,97.871964,1003.842957
1637,13.641667,,,,,,,,,,,,,-179.853912,-16.094883,179.398148,215.895294,97.728622,1003.364563
1638,13.650000,,,,,,,,,,,,,-179.791046,-16.293276,179.528244,216.673126,97.907509,1003.265015
1639,13.658333,,,,,,,,,,,,,-179.627640,-16.370262,179.675812,217.541931,97.943474,1003.061890
1640,13.666667,,,,,,,,,,,,,-179.628387,-16.416334,179.696106,218.408096,98.047379,1002.838013
1641,13.675000,,,,,,,,,,,,,-179.651550,-16.469587,179.655975,219.082260,98.081978,1002.637634
1642,13.683333,,,,,,,,,,,,,-179.691086,-16.591351,179.704498,219.842560,97.978516,1002.382019
1643,13.691667,,,,,,,,,,,,,-179.701218,-16.689440,179.728622,220.372101,97.951271,1002.163757
1644,13.700000,,,,,,,,,,,,,-179.464615,-16.616802,179.863083,221.242661,98.008377,1001.878479
1645,13.708333,,,,,,,,,,,,,-179.613220,-16.796782,179.610931,221.679398,97.764221,1001.824280
1646,13.716667,,,,,,,,,,,,,179.949142,-16.196871,-179.957581,222.149017,97.197937,1002.609497
1647,13.725000,,,,,,,,,,,,,179.938644,-16.224701,-179.932144,222.586136,97.191261,1002.517090
1648,13.733333,,,,,,,,,,,,,179.955200,-16.293455,-179.941071,223.028625,97.246376,1002.323486
1649,13.741667,,,,,,,,,,,,,-179.967621,-16.517006,179.971924,223.471527,97.431091,1001.944397
1650,13.750000,,,,,,,,,,,,,179.938187,-16.423819,-179.930618,223.746613,97.471611,1001.945374
1651,13.758333,,,,,,,,,,,,,179.960602,-16.353117,-179.744141,224.078659,97.327393,1001.904602
1652,13.766667,,,,,,,,,,,,,-179.763138,-17.091625,179.662384,224.245438,97.919060,1000.912537
1653,13.775000,,,,,,,,,,,,,179.981949,-16.373953,-179.773193,224.374527,97.304390,1001.817810
1654,13.783333,,,,,,,,,,,,,-179.745102,-17.125734,179.601898,224.441742,97.875099,1000.900513
1655,13.791667,,,,,,,,,,,,,-179.768921,-17.171329,179.585052,224.465775,97.871803,1000.887512
1656,13.800000,,,,,,,,,,,,,-179.771454,-17.227247,179.584030,224.465012,97.859962,1000.889282
1657,13.808333,,,,,,,,,,,,,-179.748856,-17.214714,179.602341,224.433105,97.875427,1000.888245
1658,13.816667,,,,,,,,,,,,,179.983490,-16.463367,-179.824844,224.411591,97.281868,1001.799927
1659,13.825000,,,,,,,,,,,,,-179.760147,-17.230398,179.588776,224.375778,97.871750,1000.890625
1660,13.833333,,,,,,,,,,,,,-179.784836,-17.315786,179.592392,224.265091,97.866821,1000.925781
1661,13.841667,,,,,,,,,,,,,-179.771652,-17.369949,179.584747,224.198166,97.875290,1000.948547
1662,13.850000,,,,,,,,,,,,,-179.767746,-17.437145,179.609146,224.069534,97.872658,1001.000549
1663,13.858333,,,,,,,,,,,,,-179.722763,-17.490231,179.570816,223.864273,97.896172,1001.100525
1664,13.866667,,,,,,,,,,,,,-179.767181,-17.691946,179.380280,223.881973,97.819382,1001.178162
1665,13.875000,,,,,,,,,,,,,-179.678696,-17.884907,179.362106,223.651901,97.893860,1001.174194
1666,13.883333,,,,,,,,,,,,,-179.651505,-18.137705,179.234055,223.555603,97.956619,1001.160400
1667,13.891667,,,,,,,,,,,,,-179.636963,-18.428835,179.191711,223.375641,98.040115,1001.152161
1668,13.900000,,,,,,,,,,,,,-179.763000,-18.752085,178.962509,223.348907,97.971046,1001.209045
1669,13.908333,,,,,,,,,,,,,-179.770233,-19.036806,178.891510,223.284180,98.037247,1001.176575
1670,13.916667,,,,,,,,,,,,,-179.781097,-19.253908,178.874359,223.324081,98.122833,1001.121399
1671,13.925000,,,,,,,,,,,,,-179.756470,-19.452646,179.112274,223.502243,97.822800,1001.171814
1672,13.933333,,,,,,,,,,,,,179.822769,-19.154274,179.449799,223.560226,97.347816,1001.925964
1673,13.941667,,,,,,,,,,,,,-179.808670,-20.076525,179.050003,223.660187,97.915199,1001.072388
1674,13.950000,,,,,,,,,,,,,-179.511032,-20.308422,179.544632,223.523636,97.664146,1001.061584
1675,13.958333,,,,,,,,,,,,,-179.549698,-20.626568,179.627609,223.531403,97.750671,1000.981079
1676,13.966667,,,,,,,,,,,,,-179.541565,-21.030043,179.553619,223.679596,97.707726,1000.868652
1677,13.975000,,,,,,,,,,,,,-179.386841,-21.207457,179.788208,224.254517,97.897049,1000.885376
1678,13.983333,,,,,,,,,,,,,-179.642929,-21.746780,179.629517,223.786011,97.624809,1000.849731
1679,13.991667,,,,,,,,,,,,,-179.589371,-22.120539,179.682266,223.771255,97.598091,1000.773560
1680,14.000000,,,,,,,,,,,,,-179.561813,-22.433140,179.660553,223.727982,97.632996,1000.765686
1681,14.008333,,,,,,,,,,,,,-179.579956,-22.887987,179.649689,223.557526,97.747917,1000.737671
1682,14.016667,,,,,,,,,,,,,-179.588684,-23.281757,179.639221,223.459412,97.724464,1000.713928
1683,14.025000,,,,,,,,,,,,,-179.725845,-23.894472,179.248322,223.947510,97.712891,1000.661865
1684,14.033333,,,,,,,,,,,,,-179.628021,-24.121227,179.471680,223.460602,97.655205,1000.766296
1685,14.041667,,,,,,,,,,,,,-179.600571,-24.543659,179.518204,223.339172,97.665955,1000.761292
1686,14.050000,,,,,,,,,,,,,-179.703323,-25.033743,179.386826,223.278549,97.783684,1000.748169
1687,14.058333,,,,,,,,,,,,,-179.790512,-25.522430,179.214996,223.493896,97.706352,1000.713928
1688,14.066667,,,,,,,,,,,,,-179.734741,-26.070086,179.142761,223.645599,97.740410,1000.507568
1689,14.075000,,,,,,,,,,,,,-179.649124,-26.294691,179.363251,223.142441,97.724518,1000.715515
1690,14.083333,,,,,,,,,,,,,-179.573135,-26.708464,179.396362,223.032379,97.692596,1000.676025
1691,14.091667,,,,,,,,,,,,,-179.652359,-27.162163,179.271484,223.149658,97.620163,1000.713440
1692,14.100000,,,,,,,,,,,,,-179.839325,-27.622044,179.169876,223.120331,98.019890,1000.742676
1693,14.108333,,,,,,,,,,,,,-179.783813,-27.985235,179.257828,223.016678,97.940529,1000.722900
1694,14.116667,,,,,,,,,,,,,-179.709122,-28.371439,179.409256,222.951340,97.772530,1000.680908
1695,14.125000,,,,,,,,,,,,,-179.584274,-29.144203,179.243195,223.271729,97.821236,1000.310547
1696,14.133333,,,,,,,,,,,,,-179.516617,-29.576216,179.349854,223.154633,97.733620,1000.288147
1697,14.141667,,,,,,,,,,,,,-179.620483,-30.074644,179.248352,223.240051,97.682472,1000.265137
1698,14.150000,,,,,,,,,,,,,-179.777527,-30.433964,178.951874,223.627701,97.380318,999.988831
1699,14.158333,,,,,,,,,,,,,-179.648285,-30.962559,179.379623,223.106415,97.812210,1000.166077
1700,14.166667,,,,,,,,,,,,,-179.696747,-31.503620,179.292816,223.163345,97.643852,1000.164490
1701,14.175000,,,,,,,,,,,,,-179.666748,-31.934040,179.329330,223.110870,97.634964,1000.142578
1702,14.183333,,,,,,,,,,,,,-179.636307,-32.357449,179.424774,223.056503,97.668869,1000.076416
1703,14.191667,,,,,,,,,,,,,-179.601608,-32.839928,179.490921,222.916565,97.709595,1000.089050
1704,14.200000,,,,,,,,,,,,,-179.678192,-33.389061,179.363068,222.969528,97.665276,1000.116333
1705,14.208333,,,,,,,,,,,,,-179.764954,-33.912945,179.052216,223.421967,97.276848,999.888550
1706,14.216667,,,,,,,,,,,,,-179.808151,-34.278168,179.033707,223.325104,97.309242,999.886841
1707,14.225000,,,,,,,,,,,,,-179.579575,-34.779755,179.414993,222.825302,97.678902,999.996704
1708,14.233333,,,,,,,,,,,,,-179.738617,-35.398502,179.238388,222.905075,97.604660,1000.054810
1709,14.241667,,,,,,,,,,,,,-179.739822,-35.846001,179.270905,222.795807,97.687973,1000.015381
1710,14.250000,,,,,,,,,,,,,-179.667984,-36.324497,179.365906,222.726425,97.654594,999.957397
1711,14.258333,,,,,,,,,,,,,-179.455276,-36.623505,179.631866,222.559845,97.851395,999.965454
1712,14.266667,,,,,,,,,,,,,179.601288,-36.745510,179.169647,222.833527,97.027786,1000.649902
1713,14.275000,,,,,,,,,,,,,-179.773087,-37.729092,179.184448,222.628052,97.559105,999.917847
1714,14.283333,,,,,,,,,,,,,-179.525818,-38.139881,179.578705,222.324463,97.864426,1000.042419
1715,14.291667,,,,,,,,,,,,,-179.513641,-38.559063,179.572922,222.222580,97.910957,1000.044006
1716,14.300000,,,,,,,,,,,,,-179.607971,-39.078678,179.420883,222.201584,97.832825,1000.086304
1717,14.308333,,,,,,,,,,,,,-179.490997,-39.613342,179.449799,222.229797,97.811600,1000.068787
1718,14.316667,,,,,,,,,,,,,-179.775040,-40.096127,179.008835,222.555450,97.385292,999.891907
1719,14.325000,,,,,,,,,,,,,-179.823685,-40.655163,179.031342,222.261108,97.506302,999.984436
1720,14.333333,,,,,,,,,,,,,-179.628448,-41.218483,179.282242,222.084305,97.735092,1000.129089
1721,14.341667,,,,,,,,,,,,,-179.617844,-41.744442,179.290390,222.062012,97.760841,1000.143738
1722,14.350000,,,,,,,,,,,,,-179.523300,-42.205605,179.410583,221.873398,97.744209,1000.162842
1723,14.358333,,,,,,,,,,,,,-179.597229,-42.748550,179.288971,221.822052,97.668724,1000.225891
1724,14.366667,,,,,,,,,,,,,-179.528046,-43.323383,179.358536,221.835724,97.632767,1000.169983
1725,14.375000,,,,,,,,,,,,,-179.465088,-43.640530,179.500107,221.864441,97.839577,1000.038879
1726,14.383333,,,,,,,,,,,,,-179.454468,-44.334305,179.399551,221.547745,97.718933,1000.214111
1727,14.391667,,,,,,,,,,,,,-179.568619,-44.984528,179.246109,221.618591,97.701073,1000.243896
1728,14.400000,,,,,,,,,,,,,-179.535110,-45.480667,179.293091,221.434174,97.678917,1000.229248
1729,14.408333,,,,,,,,,,,,,-179.575409,-45.979752,179.239136,221.293839,97.701965,1000.268250
1730,14.416667,,,,,,,,,,,,,-179.823349,-46.695602,178.929932,221.488724,97.737007,1000.302673
1731,14.425000,,,,,,,,,,,,,179.961533,-47.197197,178.680878,221.517075,97.606140,1000.182007
1732,14.433333,,,,,,,,,,,,,-179.537552,-47.590420,179.351364,221.387054,97.863014,1000.041748
1733,14.441667,,,,,,,,,,,,,-179.720810,-48.302601,179.091476,221.207916,97.730347,1000.283386
1734,14.450000,,,,,,,,,,,,,-179.697723,-48.870296,179.171402,221.147461,97.774796,1000.238037
1735,14.458333,,,,,,,,,,,,,-179.684769,-49.368721,179.236145,220.993759,97.801697,1000.273804
1736,14.466667,,,,,,,,,,,,,-179.826172,-50.114330,179.008255,220.982315,97.715736,1000.326660
1737,14.475000,,,,,,,,,,,,,-179.962326,-50.768696,178.752197,221.023605,97.570061,1000.194763
1738,14.483333,,,,,,,,,,,,,-179.637512,-51.099899,179.406631,220.956543,98.040077,1000.084900
1739,14.491667,,,,,,,,,,,,,-179.942307,-52.000797,178.722412,221.064011,97.536598,1000.241272
1740,14.500000,,,,,,,,,,,,,-179.931534,-52.477306,178.887131,220.989502,97.551781,1000.166626
1741,14.508333,,,,,,,,,,,,,-179.439468,-53.287731,179.263336,220.794083,97.559227,1000.257385
1742,14.516667,,,,,,,,,,,,,-179.395081,-54.163795,179.050980,221.117874,97.263245,1000.285400
1743,14.525000,,,,,,,,,,,,,-179.494675,-54.703648,179.098267,220.848526,97.219833,1000.315063
1744,14.533333,,,,,,,,,,,,,179.547089,-54.973183,178.085678,221.128723,96.861778,1000.097961
1745,14.541667,,,,,,,,,,,,,-179.457520,-55.278465,179.397919,219.927734,98.052422,1000.457520
1746,14.550000,,,,,,,,,,,,,-179.520660,-56.609119,178.467697,220.897202,96.958160,1000.379211
1747,14.558333,,,,,,,,,,,,,-179.533218,-57.128525,178.991714,220.236633,97.409752,1000.422729
1748,14.566667,,,,,,,,,,,,,179.296555,-57.674198,178.603195,220.101151,97.739227,1000.869385
1749,14.575000,,,,,,,,,,,,,179.131302,-58.395447,178.412842,220.162704,97.715736,1000.865356
1750,14.583333,,,,,,,,,,,,,-179.469849,-58.959553,178.890823,220.195831,97.511635,1000.416260
1751,14.591667,,,,,,,,,,,,,179.907288,-59.587761,178.364151,220.133911,97.344917,1000.567200
1752,14.600000,,,,,,,,,,,,,179.584000,-60.412395,178.492645,220.094543,97.253510,1000.610962
1753,14.608333,,,,,,,,,,,,,179.358490,-60.897263,177.746002,220.667572,96.729195,1000.338562
1754,14.616667,,,,,,,,,,,,,-179.826172,-61.451302,178.735062,219.838089,97.497002,1000.745300
1755,14.625000,,,,,,,,,,,,,179.414108,-62.254929,178.101364,219.917496,97.645317,1000.763916
1756,14.633333,,,,,,,,,,,,,-179.920319,-62.780052,178.884155,219.393097,98.013969,1000.941528
1757,14.641667,,,,,,,,,,,,,-179.915131,-63.154655,178.943176,218.904770,97.922386,1001.086731
1758,14.650000,,,,,,,,,,,,,179.538010,-64.126671,178.042664,219.411667,97.459953,1001.000183
1759,14.658333,,,,,,,,,,,,,-179.531067,-65.059059,178.791870,219.458145,97.505363,1001.150024
1760,14.666667,,,,,,,,,,,,,-179.554672,-65.751244,178.766052,219.274490,97.522346,1001.294250
1761,14.675000,,,,,,,,,,,,,-179.968048,-66.339302,178.672791,218.957581,97.449318,1001.189453
1762,14.683333,,,,,,,,,,,,,178.547516,-67.320885,177.247147,219.486740,96.967209,1001.264587
1763,14.691667,,,,,,,,,,,,,-179.406418,-67.907768,178.854370,219.117584,97.377487,1001.539490
1764,14.700000,,,,,,,,,,,,,179.413635,-68.595192,177.754852,219.179092,97.235031,1001.384155
1765,14.708333,,,,,,,,,,,,,178.247925,-69.794609,177.382385,219.269272,97.878578,1001.866333
1766,14.716667,,,,,,,,,,,,,-179.675598,-70.256218,178.719437,218.785614,97.284210,1001.632813
1767,14.725000,,,,,,,,,,,,,179.976578,-70.967651,178.098206,219.041763,97.005234,1001.647339
1768,14.733333,,,,,,,,,,,,,178.821198,-71.597763,177.553207,218.551147,97.094955,1001.578552
1769,14.741667,,,,,,,,,,,,,-177.851242,-70.704124,-178.398117,217.493637,97.888710,1002.216919
1770,14.750000,,,,,,,,,,,,,-179.264511,-73.243546,178.893814,218.669174,97.343544,1001.926636
1771,14.758333,,,,,,,,,,,,,-179.898865,-73.866882,178.386856,218.471085,97.338730,1002.001648
1772,14.766667,,,,,,,,,,,,,179.508911,-74.488731,178.437653,218.372375,98.060120,1001.874207
1773,14.775000,,,,,,,,,,,,,179.418762,-75.258408,178.304306,218.332993,98.010429,1002.069092
1774,14.783333,,,,,,,,,,,,,-179.448090,-76.240906,178.736130,218.387512,97.243904,1002.276428
1775,14.791667,,,,,,,,,,,,,-179.451645,-76.901749,178.775177,218.148941,97.380402,1002.258667
1776,14.800000,,,,,,,,,,,,,177.815536,-77.348465,176.511261,217.815842,97.159035,1002.217407
1777,14.808333,,,,,,,,,,,,,177.690964,-78.834900,177.428986,218.581619,98.724861,1002.643372
1778,14.816667,,,,,,,,,,,,,-179.181061,-79.228394,179.161255,217.890366,97.513199,1002.480957
1779,14.825000,,,,,,,,,,,,,-179.462708,-80.077080,178.612549,217.904022,97.320091,1002.695190
1780,14.833333,,,,,,,,,,,,,178.274857,-80.530312,176.966888,217.389877,97.372528,1002.440430
1781,14.841667,,,,,,,,,,,,,170.171860,-82.238876,169.536163,218.461746,97.708694,1002.951477
1782,14.850000,,,,,,,,,,,,,171.366180,-82.848877,170.473831,218.205902,97.897049,1002.622864
1783,14.858333,,,,,,,,,,,,,-178.391006,-83.111549,179.960526,217.606979,97.396271,1002.811768
1784,14.866667,,,,,,,,,,,,,179.060867,-83.940842,177.470322,217.582703,97.353813,1002.671387
1785,14.875000,,,,,,,,,,,,,171.863556,-85.007309,170.848206,217.825287,97.745148,1003.252380
1786,14.883333,,,,,,,,,,,,,178.004776,-85.469231,176.310257,217.179504,97.346268,1003.017456
1787,14.891667,,,,,,,,,,,,,175.143875,-86.370789,173.962509,217.445984,98.025360,1002.900269
1788,14.900000,,,,,,,,,,,,,179.199020,-87.254852,177.505493,217.529434,97.435432,1002.895142
1789,14.908333,,,,,,,,,,,,,174.750549,-88.046822,172.917831,217.339676,97.005608,1003.253113
1790,14.916667,,,,,,,,,,,,,-113.778954,-89.579697,-114.616966,215.648010,96.758797,1003.353699
1791,14.925000,,,,,,,,,,,,,-119.725853,-89.235168,-121.198074,217.646912,98.122841,1003.148926
1792,14.933333,,,,,,,,,,,,,40.703026,-88.923019,39.571335,217.340805,98.058372,1002.994080
1793,14.941667,,,,,,,,,,,,,-115.629311,-89.293068,-116.083885,216.059280,98.055969,1004.177185
1794,14.950000,,,,,,,,,,,,,-11.667587,-86.807106,-12.574982,215.386444,96.586189,1003.463013
1795,14.958333,,,,,,,,,,,,,0.906351,-87.282555,-0.545305,216.870239,97.636459,1003.322510
1796,14.966667,,,,,,,,,,,,,-1.604967,-86.346252,-3.530489,216.912506,97.373161,1003.462769
1797,14.975000,,,,,,,,,,,,,2.651283,-85.485603,0.523918,217.118973,97.085075,1003.515869
1798,14.983333,,,,,,,,,,,,,2.593460,-84.871956,1.081569,216.488419,97.337738,1003.076904
1799,14.991667,,,,,,,,,,,,,2.876979,-84.254730,1.564879,216.312088,97.968956,1003.663879
1800,15.000000,,,,,,,,,,,,,0.356974,-83.072433,-1.713892,216.884155,97.187012,1003.559021
1801,15.008333,,,,,,,,,,,,,2.560447,-80.669617,2.041074,216.288223,97.848114,1003.820557
1802,15.016667,,,,,,,,,,,,,7.748720,-81.034431,6.709245,216.933716,97.524452,1003.238647
1803,15.025000,,,,,,,,,,,,,3.725476,-80.207596,2.539605,217.087234,98.115448,1003.331665
1804,15.033333,,,,,,,,,,,,,-1.231043,-79.414696,-3.608317,217.688660,96.957039,1003.959778
1805,15.041667,,,,,,,,,,,,,-2.736911,-77.617386,-3.636833,215.465836,96.508469,1003.878601
1806,15.050000,,,,,,,,,,,,,3.635353,-77.875763,2.580566,217.017944,98.251671,1003.343079
1807,15.058333,,,,,,,,,,,,,-0.152510,-77.935181,-2.070621,216.448639,97.359673,1003.695374
1808,15.066667,,,,,,,,,,,,,0.901503,-77.731308,-0.394756,216.059052,97.849426,1003.664612
1809,15.075000,,,,,,,,,,,,,1.051910,-77.622932,-0.184413,216.045654,97.911385,1003.648499
1810,15.083333,,,,,,,,,,,,,0.693898,-77.774162,-0.696756,216.155609,97.782921,1003.651489
1811,15.091667,,,,,,,,,,,,,1.012957,-78.035538,-0.293683,216.080353,97.920776,1003.731018
1812,15.100000,,,,,,,,,,,,,-0.419869,-77.957466,-2.377946,216.526978,97.361221,1003.749268
1813,15.108333,,,,,,,,,,,,,3.310948,-77.464622,2.267633,217.011658,98.230568,1003.345581
1814,15.116667,,,,,,,,,,,,,3.493835,-77.593910,2.457051,216.996155,98.200500,1003.354675
1815,15.125000,,,,,,,,,,,,,6.074872,-77.930588,4.791187,216.811386,97.651382,1003.299805
1816,15.133333,,,,,,,,,,,,,-4.100570,-78.363571,-4.591959,214.182251,96.747284,1004.385925
1817,15.141667,,,,,,,,,,,,,-4.543829,-78.705589,-4.989861,214.153198,96.738983,1004.457703
1818,15.150000,,,,,,,,,,,,,-2.589630,-77.630623,-3.527154,215.451004,96.486404,1003.743652
