Format Version,1.23,Take Name,Take 2023-03-16 11.51.58 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-16 11.51.58.483 A.M.,Capture Start Frame,7031220,Total Frames in Take,2479,Total Exported Frames,2479,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,outer,outer,outer,outer,outer,outer,inner,inner,inner,inner,inner,inner,Robot,Robot,Robot,Robot,Robot,Robot
,ID,"4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1921,16.008333,,,,,,,,,,,,,178.330353,-16.919098,179.330612,8.519629,101.593689,244.923874
1922,16.016667,,,,,,,,,,,,,179.472565,-17.109724,-179.971664,9.156243,102.480339,245.125610
1923,16.025000,,,,,,,,,,,,,179.431763,-17.475140,-179.966080,9.138090,102.487961,245.106247
1924,16.033333,,,,,,,,,,,,,179.429535,-17.466518,-179.512207,9.160868,102.043167,245.653687
1925,16.041667,,,,,,,,,,,,,179.445038,-17.783499,-179.505569,9.172326,102.041145,245.649933
1926,16.050000,,,,,,,,,,,,,179.428955,-18.161787,-179.673065,9.142947,101.606255,245.745636
1927,16.058333,,,,,,,,,,,,,179.653717,-18.765791,179.985870,9.010320,102.188934,245.161270
1928,16.066667,,,,,,,,,,,,,178.989090,-19.571695,179.074707,8.607380,101.093040,245.664749
1929,16.075000,,,,,,,,,,,,,178.991135,-19.551476,-179.731064,9.169440,102.787827,245.223907
1930,16.083333,,,,,,,,,,,,,178.860870,-20.197420,179.783829,9.424417,102.000534,245.686661
1931,16.091667,,,,,,,,,,,,,179.182251,-19.926411,-179.799576,9.193555,101.598900,245.441284
1932,16.100000,,,,,,,,,,,,,179.540009,-20.678160,179.801956,9.308408,100.866112,246.247147
1933,16.108333,,,,,,,,,,,,,179.210571,-20.674175,-179.749542,9.305029,101.640167,245.432358
1934,16.116667,,,,,,,,,,,,,179.442734,-20.944300,-179.464813,9.401648,101.851936,245.683014
1935,16.125000,,,,,,,,,,,,,178.907486,-22.085165,178.984756,8.821550,101.091728,245.418213
1936,16.133333,,,,,,,,,,,,,178.935883,-22.456533,179.004227,8.846557,101.061523,245.431976
1937,16.141667,,,,,,,,,,,,,179.428680,-22.644598,179.619736,9.331919,100.752533,246.074661
1938,16.150000,,,,,,,,,,,,,178.946167,-22.815817,179.892944,9.317463,101.697830,244.993530
1939,16.158333,,,,,,,,,,,,,179.115585,-22.982027,-179.863144,9.320183,101.714928,244.894394
1940,16.166667,,,,,,,,,,,,,179.029053,-24.005913,179.200180,9.329817,101.583389,244.976242
1941,16.175000,,,,,,,,,,,,,178.956268,-24.169781,179.576584,9.214124,102.203667,244.219635
1942,16.183333,,,,,,,,,,,,,179.598129,-24.451767,-179.971848,9.658718,102.781738,244.163300
1943,16.191667,,,,,,,,,,,,,178.760574,-25.117424,179.571091,9.683878,102.116821,244.705612
1944,16.200000,,,,,,,,,,,,,178.182770,-25.733641,179.222061,8.550171,101.610252,243.771881
1945,16.208333,,,,,,,,,,,,,178.648758,-25.879595,179.404312,9.206436,102.042824,244.165909
1946,16.216667,,,,,,,,,,,,,178.263657,-26.608442,179.386185,8.549644,101.637009,243.709915
1947,16.225000,,,,,,,,,,,,,179.623611,-26.641306,179.985886,10.023746,102.787750,243.721161
1948,16.233333,,,,,,,,,,,,,179.538071,-27.094402,-179.115814,9.685610,101.724762,244.070038
1949,16.241667,,,,,,,,,,,,,179.450485,-27.416193,-179.683273,10.143018,102.545364,244.110443
1950,16.250000,,,,,,,,,,,,,179.234695,-27.689678,-179.666245,10.336996,101.901558,244.700653
1951,16.258333,,,,,,,,,,,,,179.081406,-28.263187,-179.904068,10.206652,101.993927,244.370972
1952,16.266667,,,,,,,,,,,,,179.712967,-28.880840,-178.821960,9.446052,101.887047,243.688354
1953,16.275000,,,,,,,,,,,,,179.651657,-29.477634,-179.184219,9.967491,101.969292,243.323456
1954,16.283333,,,,,,,,,,,,,179.587784,-29.734495,-179.933502,10.576270,102.755310,243.343719
1955,16.291667,,,,,,,,,,,,,179.667816,-30.232313,-179.913147,10.545826,102.903206,243.102875
1956,16.300000,,,,,,,,,,,,,179.521805,-30.413975,-179.350586,10.543442,102.154640,243.547989
1957,16.308333,,,,,,,,,,,,,179.614120,-31.070818,179.947891,9.348981,100.210861,243.904251
1958,16.316667,,,,,,,,,,,,,179.257477,-31.450794,178.925674,9.633289,101.031174,243.615143
1959,16.325000,,,,,,,,,,,,,179.650879,-32.078808,179.215714,9.549003,101.243050,243.672943
1960,16.333333,,,,,,,,,,,,,179.425278,-32.706062,179.803253,10.439151,102.087013,243.250061
1961,16.341667,,,,,,,,,,,,,179.373383,-32.907852,-179.911041,10.612198,101.784767,243.494293
1962,16.350000,,,,,,,,,,,,,178.857910,-33.886303,179.119019,10.367756,101.630753,243.064255
1963,16.358333,,,,,,,,,,,,,179.737640,-33.671070,179.569839,10.366558,100.482346,243.798019
1964,16.366667,,,,,,,,,,,,,178.419754,-34.923733,178.995819,10.527046,101.789787,242.496185
1965,16.375000,,,,,,,,,,,,,179.377335,-34.919609,-179.744629,10.976686,101.473015,243.311432
1966,16.383333,,,,,,,,,,,,,179.337723,-35.456646,-179.576248,11.360578,102.150192,242.978592
1967,16.391667,,,,,,,,,,,,,-179.638535,-35.662056,-179.513809,11.109463,101.407730,243.238037
1968,16.400000,,,,,,,,,,,,,179.572342,-36.423321,-179.304901,11.290386,101.425476,243.199326
1969,16.408333,,,,,,,,,,,,,179.962570,-36.983616,-178.724777,11.472364,101.957985,243.050476
1970,16.416667,,,,,,,,,,,,,179.672562,-37.578823,-179.436157,11.394147,101.507309,242.887436
1971,16.425000,,,,,,,,,,,,,179.316803,-37.985836,-178.989731,11.507077,101.696640,243.002228
1972,16.433333,,,,,,,,,,,,,179.541153,-39.079491,179.726227,11.378515,99.840744,243.991577
1973,16.441667,,,,,,,,,,,,,179.305893,-39.817337,179.173584,11.473967,100.329010,243.572861
1974,16.450000,,,,,,,,,,,,,-178.911057,-39.533573,-178.665283,11.714437,100.831413,242.972260
1975,16.458333,,,,,,,,,,,,,179.247864,-40.651363,-179.924225,11.591238,101.566963,242.256882
1976,16.466667,,,,,,,,,,,,,-179.297089,-41.021896,-179.158981,11.891861,100.344116,243.227722
1977,16.475000,,,,,,,,,,,,,179.662567,-42.184429,178.880219,10.899669,101.312149,241.406311
1978,16.483333,,,,,,,,,,,,,178.888214,-43.202347,179.399765,11.891510,101.719826,241.844284
1979,16.491667,,,,,,,,,,,,,179.690109,-43.411362,179.304581,11.099607,101.409607,241.162781
1980,16.500000,,,,,,,,,,,,,179.812714,-44.343338,179.643097,10.982286,101.022949,240.938065
1981,16.508333,,,,,,,,,,,,,179.638550,-44.798847,179.199005,11.397466,101.364502,240.815735
1982,16.516667,,,,,,,,,,,,,-179.263733,-45.323978,-179.642090,11.928451,101.766342,240.518829
1983,16.525000,,,,,,,,,,,,,-179.052109,-45.842472,-179.666672,12.203518,101.836761,240.263580
1984,16.533333,,,,,,,,,,,,,-179.055359,-46.507137,-179.676132,12.235737,101.863098,240.093445
1985,16.541667,,,,,,,,,,,,,-179.084518,-47.202599,-179.661865,12.279311,101.958527,239.929825
1986,16.550000,,,,,,,,,,,,,179.832016,-48.174206,-179.726379,12.474010,102.486771,240.150909
1987,16.558333,,,,,,,,,,,,,178.833160,-49.784767,178.836258,13.296639,101.276024,241.284164
1988,16.566667,,,,,,,,,,,,,179.110413,-50.082325,179.559891,12.948440,101.945419,240.490097
1989,16.575000,,,,,,,,,,,,,-179.575287,-50.440475,-179.012253,12.839103,103.176933,239.239258
1990,16.583333,,,,,,,,,,,,,179.532394,-51.332287,-179.752289,12.928122,102.639244,239.309525
1991,16.591667,,,,,,,,,,,,,-179.707458,-51.977737,-179.016159,13.012370,102.939240,239.197189
1992,16.600000,,,,,,,,,,,,,178.370316,-53.147015,179.108002,13.153096,102.228378,239.524933
1993,16.608333,,,,,,,,,,,,,179.988098,-53.374809,-179.477310,13.143362,102.949989,238.452805
1994,16.616667,,,,,,,,,,,,,178.685608,-54.198841,179.300323,12.737823,101.976456,238.905502
1995,16.625000,,,,,,,,,,,,,-179.951447,-54.789444,-179.428314,13.095292,102.813919,238.324219
1996,16.633333,,,,,,,,,,,,,178.922455,-55.734634,179.922180,13.203680,101.799477,239.609512
1997,16.641667,,,,,,,,,,,,,178.933868,-56.234184,-179.038071,13.174895,102.976822,239.592865
1998,16.650000,,,,,,,,,,,,,179.697205,-56.796265,179.253296,11.974110,101.084648,238.949570
1999,16.658333,,,,,,,,,,,,,177.824646,-57.955742,178.879044,12.547295,102.316551,238.436035
2000,16.666667,,,,,,,,,,,,,179.607483,-59.103252,179.933685,13.696370,101.621574,239.226501
2001,16.675000,,,,,,,,,,,,,179.513412,-58.985336,179.014526,12.079339,101.190552,238.281906
2002,16.683333,,,,,,,,,,,,,179.570450,-59.710087,179.196243,12.314484,101.177063,238.256409
2003,16.691667,,,,,,,,,,,,,-177.767120,-60.306656,-178.232224,13.147481,102.032211,237.899414
2004,16.700000,,,,,,,,,,,,,-178.206879,-60.903248,-177.632568,13.570726,101.344986,238.829330
2005,16.708333,,,,,,,,,,,,,-178.618362,-61.852478,-178.561371,12.981538,102.670532,237.071106
2006,16.716667,,,,,,,,,,,,,177.938171,-63.975998,178.848068,13.897678,102.487450,237.844543
2007,16.725000,,,,,,,,,,,,,179.069794,-64.116562,179.997223,13.429347,102.669220,237.174713
2008,16.733333,,,,,,,,,,,,,-178.559418,-64.428024,-178.800232,13.101717,102.648659,236.579544
2009,16.741667,,,,,,,,,,,,,-177.869720,-65.160774,-178.173294,13.228623,102.555962,236.355728
2010,16.750000,,,,,,,,,,,,,177.526489,-67.316620,178.357574,13.987376,102.389046,237.181793
2011,16.758333,,,,,,,,,,,,,175.599304,-67.361282,176.431946,12.030169,101.493057,236.422440
2012,16.766667,,,,,,,,,,,,,177.976715,-68.877647,178.453629,13.586812,101.839378,236.642838
2013,16.775000,,,,,,,,,,,,,-178.463669,-69.260826,-179.361694,13.231527,101.469810,236.624725
2014,16.783333,,,,,,,,,,,,,-179.962036,-70.374863,-179.818512,13.681018,100.946632,237.079163
2015,16.791667,,,,,,,,,,,,,179.856628,-70.351059,179.611633,12.663014,100.517868,236.533646
2016,16.800000,,,,,,,,,,,,,-177.820389,-72.120705,-177.912994,13.269979,100.917931,236.383881
2017,16.808333,,,,,,,,,,,,,-175.806793,-71.890648,-175.965103,13.665745,101.545387,235.654526
2018,16.816667,,,,,,,,,,,,,-178.536728,-73.665390,-178.110855,13.797848,100.905022,236.718445
2019,16.825000,,,,,,,,,,,,,-178.018051,-74.451805,-177.902283,13.838397,100.718323,236.818405
2020,16.833333,,,,,,,,,,,,,-178.945160,-75.581604,-178.667389,13.910934,101.111511,236.292328
2021,16.841667,,,,,,,,,,,,,-179.143417,-76.561081,-179.102097,13.743662,100.805313,236.325806
2022,16.850000,,,,,,,,,,,,,179.735733,-77.588295,-179.942169,13.636444,100.651817,236.098068
2023,16.858333,,,,,,,,,,,,,176.957291,-78.642632,177.869858,13.514929,101.335007,235.312820
2024,16.866667,,,,,,,,,,,,,177.782791,-79.614197,178.649261,13.607531,101.782776,234.756500
2025,16.875000,,,,,,,,,,,,,178.147827,-80.993179,178.284454,13.329337,102.439919,233.358154
2026,16.883333,,,,,,,,,,,,,-179.498199,-81.196182,-178.403839,13.419751,102.176247,233.818848
2027,16.891667,,,,,,,,,,,,,178.752655,-82.130913,-179.729324,13.329980,102.282013,233.870316
2028,16.900000,,,,,,,,,,,,,177.891800,-83.199875,179.108643,13.199132,102.023003,233.548401
2029,16.908333,,,,,,,,,,,,,179.437881,-84.117981,-179.288361,13.242153,102.137680,233.100937
2030,16.916667,,,,,,,,,,,,,-179.339340,-85.004379,-178.143784,13.156497,102.031464,232.907440
2031,16.925000,,,,,,,,,,,,,-177.281494,-86.090050,-176.185379,13.108398,102.179153,232.586426
2032,16.933333,,,,,,,,,,,,,-178.210251,-87.090874,-177.123230,13.028401,102.150322,232.387024
2033,16.941667,,,,,,,,,,,,,-178.284027,-87.961418,-177.132004,12.998786,102.096169,232.149780
2034,16.950000,,,,,,,,,,,,,-169.000778,-88.824097,-167.959183,12.934258,102.157639,231.927383
2035,16.958333,,,,,,,,,,,,,-155.415665,-89.569427,-154.523804,12.842798,102.060661,231.684586
2036,16.966667,,,,,,,,,,,,,-58.825512,-89.418579,-57.999004,12.931328,101.797546,231.873672
2037,16.975000,,,,,,,,,,,,,-11.165139,-89.046135,-10.116385,12.803983,102.053551,231.271423
2038,16.983333,,,,,,,,,,,,,-7.346161,-88.450455,-6.332305,12.765570,102.059959,230.986298
2039,16.991667,,,,,,,,,,,,,-5.518441,-87.950531,-4.540308,12.725379,102.064621,230.718750
2040,17.000000,,,,,,,,,,,,,-2.328019,-87.251205,-1.425979,12.645897,102.152596,230.608383
2041,17.008333,,,,,,,,,,,,,-4.249439,-86.651810,-2.748408,12.814136,102.768379,230.899475
2042,17.016667,,,,,,,,,,,,,-4.146379,-86.429054,-2.488152,12.711519,102.949028,230.951752
2043,17.025000,,,,,,,,,,,,,-3.811700,-86.211639,-2.772482,12.561300,102.184586,229.893158
2044,17.033333,,,,,,,,,,,,,-2.681609,-85.888000,-1.603986,12.577172,102.228630,229.664078
2045,17.041667,,,,,,,,,,,,,-2.470590,-85.695007,-1.401829,12.548684,102.243843,229.427948
2046,17.050000,,,,,,,,,,,,,-2.384147,-85.560768,-1.325808,12.519406,102.259712,229.217545
2047,17.058333,,,,,,,,,,,,,-4.530611,-85.337044,-3.356151,12.533494,102.139534,229.012863
2048,17.066667,,,,,,,,,,,,,-4.750008,-85.259583,-3.542665,12.532852,102.125252,228.837082
2049,17.075000,,,,,,,,,,,,,-4.626493,-85.186508,-3.405760,12.518194,102.132957,228.696487
2050,17.083333,,,,,,,,,,,,,-11.908611,-85.723450,-11.114026,12.346751,101.378990,229.891861
2051,17.091667,,,,,,,,,,,,,-2.577686,-85.261406,-1.402309,12.465270,102.256577,228.507111
2052,17.100000,,,,,,,,,,,,,-2.535791,-85.259117,-1.369534,12.468129,102.243996,228.497849
2053,17.108333,,,,,,,,,,,,,-2.586938,-85.258186,-1.421316,12.468225,102.222809,228.543518
2054,17.116667,,,,,,,,,,,,,-5.041735,-85.097374,-4.019375,12.642915,101.259560,230.210602
2055,17.125000,,,,,,,,,,,,,-12.067331,-85.694572,-11.323073,12.348804,101.315872,229.957123
2056,17.133333,,,,,,,,,,,,,-4.639123,-85.111496,-3.468711,12.513062,102.082642,228.687408
2057,17.141667,,,,,,,,,,,,,-4.629744,-85.119202,-3.461666,12.521291,102.094444,228.681030
2058,17.150000,,,,,,,,,,,,,-12.189202,-85.703522,-11.477227,12.350976,101.324486,229.950150
2059,17.158333,,,,,,,,,,,,,-6.369894,-85.415329,-5.793027,12.600838,101.618988,229.523407
2060,17.166667,,,,,,,,,,,,,-4.712735,-85.120857,-3.522689,12.498904,102.098892,228.588425
2061,17.175000,,,,,,,,,,,,,-6.308176,-85.402504,-5.696970,12.606643,101.649269,229.491730
2062,17.183333,,,,,,,,,,,,,-12.031857,-85.690689,-11.285537,12.337479,101.338936,229.887161
2063,17.191667,,,,,,,,,,,,,-3.988056,-84.908623,-3.106266,12.671530,101.260574,230.123459
2064,17.200000,,,,,,,,,,,,,-4.582880,-85.138641,-4.311691,12.650947,101.668663,229.281601
2065,17.208333,,,,,,,,,,,,,-3.748274,-85.217346,-3.071000,12.496757,102.334190,228.161469
2066,17.216667,,,,,,,,,,,,,-2.167811,-85.270706,-1.460397,12.382118,102.347000,227.786774
2067,17.225000,,,,,,,,,,,,,-1.912941,-85.267593,-1.261830,12.316485,102.283760,227.343735
2068,17.233333,,,,,,,,,,,,,-2.744467,-85.166451,-1.979679,12.315246,102.139687,226.984573
2069,17.241667,,,,,,,,,,,,,-2.468507,-85.087090,-1.572409,12.256858,101.928497,226.367477
2070,17.250000,,,,,,,,,,,,,-2.660683,-84.883751,-2.202822,12.472521,101.427490,226.719635
2071,17.258333,,,,,,,,,,,,,-1.195396,-84.720497,-0.733206,12.539973,101.421906,226.334717
2072,17.266667,,,,,,,,,,,,,-2.931132,-85.160149,-2.022653,12.157286,101.999748,224.702164
2073,17.275000,,,,,,,,,,,,,-3.808865,-84.962799,-2.391739,12.053472,101.876518,224.617599
2074,17.283333,,,,,,,,,,,,,-2.486142,-85.148582,-1.520751,12.035665,102.029259,223.618744
2075,17.291667,,,,,,,,,,,,,-7.186512,-85.246826,-6.780163,12.186825,101.574715,223.918808
2076,17.300000,,,,,,,,,,,,,-6.189882,-85.162567,-5.786860,12.204588,101.624229,223.234650
2077,17.308333,,,,,,,,,,,,,-7.076566,-85.391098,-6.801807,11.978116,101.378906,222.756561
2078,17.316667,,,,,,,,,,,,,-1.520255,-84.905380,-0.743631,11.988072,102.026855,221.398666
2079,17.325000,,,,,,,,,,,,,-4.711170,-84.861259,-4.424989,11.838194,102.434700,220.031357
2080,17.333333,,,,,,,,,,,,,-3.651486,-85.113922,-3.071169,11.878780,102.169426,219.784500
2081,17.341667,,,,,,,,,,,,,-3.587303,-85.069832,-2.879396,11.836757,102.268707,219.134140
2082,17.350000,,,,,,,,,,,,,-5.033364,-85.066704,-4.844204,11.895156,101.676628,219.150284
2083,17.358333,,,,,,,,,,,,,-2.345258,-85.060249,-3.724880,11.722238,99.677177,219.910660
2084,17.366667,,,,,,,,,,,,,-4.894851,-84.974815,-4.673250,11.819682,101.617531,217.571365
2085,17.375000,,,,,,,,,,,,,-1.274250,-84.707031,-0.882128,11.804281,101.459198,216.900146
2086,17.383333,,,,,,,,,,,,,-1.449302,-84.998604,-0.497494,11.506733,102.037956,215.019882
2087,17.391667,,,,,,,,,,,,,-2.135472,-84.966507,-1.730643,11.674769,101.038071,215.300308
2088,17.400000,,,,,,,,,,,,,-5.477580,-85.237083,-5.045341,11.403807,101.184410,214.261078
2089,17.408333,,,,,,,,,,,,,-4.624674,-85.027237,-3.811794,11.375749,102.067276,212.279755
2090,17.416667,,,,,,,,,,,,,-2.868715,-84.778160,-2.413806,11.508774,101.466698,212.313690
2091,17.425000,,,,,,,,,,,,,-2.811377,-84.682800,-2.288286,11.461795,101.493011,211.476120
2092,17.433333,,,,,,,,,,,,,-1.964952,-84.557869,-1.517203,11.402885,101.484955,210.575912
2093,17.441667,,,,,,,,,,,,,-2.528421,-85.097221,-1.808590,10.991955,102.055199,208.542908
2094,17.450000,,,,,,,,,,,,,-2.667723,-84.961594,-1.956605,10.972097,102.302185,207.613205
2095,17.458333,,,,,,,,,,,,,-5.436936,-85.071114,-5.147390,10.986598,101.842766,207.381042
2096,17.466667,,,,,,,,,,,,,-4.049977,-85.043587,-3.402712,10.755367,102.263344,205.625992
2097,17.475000,,,,,,,,,,,,,-4.419528,-85.044495,-3.771454,10.752425,102.184837,204.674622
2098,17.483333,,,,,,,,,,,,,-5.943714,-84.996490,-5.790552,10.852589,101.697411,204.405701
2099,17.491667,,,,,,,,,,,,,-4.395444,-84.848831,-3.178510,10.560816,101.942024,202.918747
2100,17.500000,,,,,,,,,,,,,-2.477545,-85.089455,-1.722312,10.475595,102.087448,201.413422
2101,17.508333,,,,,,,,,,,,,-1.933593,-84.908318,-1.029252,10.417848,102.100464,200.350906
2102,17.516667,,,,,,,,,,,,,-4.012212,-85.043068,-3.226286,10.321202,102.089577,199.107788
2103,17.525000,,,,,,,,,,,,,-8.792372,-85.220734,-8.214927,10.098592,101.069740,199.582504
2104,17.533333,,,,,,,,,,,,,-5.440827,-84.966957,-5.197488,10.302505,101.676430,197.703522
2105,17.541667,,,,,,,,,,,,,-4.243986,-84.976234,-3.516083,10.088980,102.272034,195.753418
2106,17.550000,,,,,,,,,,,,,-6.769506,-85.075500,-6.630744,10.127452,101.819946,195.371384
2107,17.558333,,,,,,,,,,,,,-5.592557,-84.939484,-5.443754,10.093961,101.858391,194.181915
2108,17.566667,,,,,,,,,,,,,-3.246548,-84.808052,-2.634258,9.875566,102.319107,192.341003
2109,17.575000,,,,,,,,,,,,,-2.496639,-84.683044,-1.204198,9.984322,103.234314,191.982529
2110,17.583333,,,,,,,,,,,,,-3.491303,-84.903717,-2.897687,9.588570,102.311081,189.886612
2111,17.591667,,,,,,,,,,,,,-2.965541,-84.845497,-2.283070,9.435823,102.123642,188.706421
2112,17.600000,,,,,,,,,,,,,-3.194031,-84.825706,-2.522575,9.338491,102.179634,187.233566
2113,17.608333,,,,,,,,,,,,,-3.571138,-84.617958,-2.896963,9.363692,102.293175,185.995911
2114,17.616667,,,,,,,,,,,,,-3.105394,-84.406624,-2.741692,9.519321,101.619446,185.611603
2115,17.625000,,,,,,,,,,,,,-4.200055,-84.682846,-3.358774,9.190004,102.090599,183.317429
2116,17.633333,,,,,,,,,,,,,-5.225084,-84.607765,-4.499777,9.147985,102.210052,181.968948
2117,17.641667,,,,,,,,,,,,,-3.711202,-84.605988,-3.084862,8.927388,101.973450,180.739822
2118,17.650000,,,,,,,,,,,,,-8.524648,-84.998192,-8.333170,8.802525,101.470078,180.150818
2119,17.658333,,,,,,,,,,,,,-2.753104,-84.613983,-1.872080,8.686503,102.062141,177.899796
2120,17.666667,,,,,,,,,,,,,-3.039179,-84.217751,-2.593377,8.801455,101.566650,177.368103
2121,17.675000,,,,,,,,,,,,,-4.893391,-84.380165,-6.043150,8.668486,99.846962,177.265854
2122,17.683333,,,,,,,,,,,,,-2.979660,-84.099052,-2.599255,8.533880,101.486824,174.644211
2123,17.691667,,,,,,,,,,,,,-2.750868,-83.966423,-2.356759,8.520399,101.438950,173.334045
2124,17.700000,,,,,,,,,,,,,-5.785906,-84.348007,-5.455031,8.284827,101.608978,171.762589
2125,17.708333,,,,,,,,,,,,,-3.394864,-84.269409,-2.559528,7.967548,102.188972,169.506226
2126,17.716667,,,,,,,,,,,,,-5.920222,-84.294998,-5.518485,7.998478,101.685196,168.894714
2127,17.725000,,,,,,,,,,,,,-6.305635,-84.285133,-5.968361,7.868527,101.587898,167.490936
2128,17.733333,,,,,,,,,,,,,-3.559495,-84.246231,-2.789885,7.540906,101.954018,165.264816
2129,17.741667,,,,,,,,,,,,,-5.026482,-84.240273,-4.783796,7.467497,101.351845,164.612473
2130,17.750000,,,,,,,,,,,,,-2.686315,-83.765312,-2.277075,7.575693,101.543549,163.242752
2131,17.758333,,,,,,,,,,,,,-1.721529,-83.523438,-1.367866,7.583221,101.402809,161.909485
2132,17.766667,,,,,,,,,,,,,-6.330330,-84.227234,-6.270986,7.080569,101.376511,160.191010
2133,17.775000,,,,,,,,,,,,,-4.056459,-83.904213,-3.365200,6.884413,102.161041,157.693085
2134,17.783333,,,,,,,,,,,,,-3.343586,-83.636528,-2.940668,7.021111,101.462303,157.071228
2135,17.791667,,,,,,,,,,,,,-3.965685,-84.007256,-3.112839,6.634741,101.950348,154.733185
2136,17.800000,,,,,,,,,,,,,-4.667300,-83.893456,-3.808723,6.540370,102.119911,153.155746
2137,17.808333,,,,,,,,,,,,,-5.852641,-83.597511,-4.636042,6.292840,101.794426,151.880798
2138,17.816667,,,,,,,,,,,,,-4.389680,-83.739166,-3.578950,6.198933,102.021355,150.043930
2139,17.825000,,,,,,,,,,,,,-4.301548,-83.693222,-3.429685,6.050274,102.161201,148.572586
2140,17.833333,,,,,,,,,,,,,-5.092811,-83.528496,-4.743810,6.137283,101.660980,147.830673
2141,17.841667,,,,,,,,,,,,,-3.757272,-83.586487,-3.053731,5.649528,102.061447,145.465454
2142,17.850000,,,,,,,,,,,,,-3.995024,-83.569466,-3.228768,5.511406,101.997856,143.860977
2143,17.858333,,,,,,,,,,,,,-4.029799,-83.474625,-3.313317,5.430761,102.120430,142.363846
2144,17.866667,,,,,,,,,,,,,-2.892578,-83.183685,-2.526521,5.478497,101.623756,141.565262
2145,17.875000,,,,,,,,,,,,,-3.005368,-83.316414,-2.183400,5.065739,102.119812,139.332291
2146,17.883333,,,,,,,,,,,,,-4.793179,-83.371910,-4.514147,5.010028,101.521446,138.616272
2147,17.891667,,,,,,,,,,,,,-5.198505,-83.209183,-4.971557,4.923612,101.716202,136.952377
2148,17.900000,,,,,,,,,,,,,-5.489722,-83.201279,-5.385741,4.721745,101.820747,135.309387
2149,17.908333,,,,,,,,,,,,,-5.613875,-83.228981,-5.481762,4.559520,101.815224,133.782883
2150,17.916667,,,,,,,,,,,,,-4.297135,-83.061279,-4.179061,4.492772,101.736275,132.268204
2151,17.925000,,,,,,,,,,,,,-3.731134,-83.192146,-3.131544,4.023357,102.240936,129.839340
2152,17.933333,,,,,,,,,,,,,-3.137519,-82.689133,-2.884163,4.126476,101.541939,129.130325
2153,17.941667,,,,,,,,,,,,,-3.432561,-83.014198,-2.827681,3.644648,102.068260,126.508247
2154,17.950000,,,,,,,,,,,,,-4.405905,-82.884315,-4.211300,3.731372,101.761993,125.599937
2155,17.958333,,,,,,,,,,,,,-4.996294,-82.886276,-4.822094,3.427946,101.826439,123.691261
2156,17.966667,,,,,,,,,,,,,-3.413951,-82.807594,-2.583930,3.029726,102.047882,121.451958
2157,17.975000,,,,,,,,,,,,,-4.218207,-82.627251,-3.873399,3.076998,101.724472,120.514236
2158,17.983333,,,,,,,,,,,,,-3.194957,-82.514862,-2.760016,2.835304,101.560371,118.871147
2159,17.991667,,,,,,,,,,,,,-2.857213,-82.400078,-2.454949,2.704237,101.550385,117.376450
2160,18.000000,,,,,,,,,,,,,-3.730690,-82.715157,-2.940804,2.205645,102.230148,114.685928
2161,18.008333,,,,,,,,,,,,,-3.769727,-82.550270,-3.471145,2.269143,101.675430,113.884949
2162,18.016667,,,,,,,,,,,,,-4.500962,-82.585648,-4.205809,1.986094,101.792336,112.183723
2163,18.025000,,,,,,,,,,,,,-2.270979,-82.192062,-1.901626,1.779684,101.546455,110.684944
2164,18.033333,,,,,,,,,,,,,-3.562581,-82.287819,-3.409610,1.624456,101.650658,109.008911
2165,18.041667,,,,,,,,,,,,,-2.685630,-82.459846,-2.039756,1.153492,102.132973,106.425560
2166,18.050000,,,,,,,,,,,,,-7.589605,-82.738426,-7.908995,0.992579,102.105598,104.838623
2167,18.058333,,,,,,,,,,,,,-3.311356,-82.396431,-2.691622,0.879260,102.357819,103.088326
2168,18.066667,,,,,,,,,,,,,-4.451941,-82.413391,-4.456791,0.785707,101.755638,102.235916
