Format Version,1.23,Take Name,Take 2023-03-21 12.08.59 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-21 12.09.00.620 P.M.,Capture Start Frame,8664872,Total Frames in Take,3831,Total Exported Frames,3831,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Robot,Robot,Robot,Robot,Robot,Robot
,ID,"9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
3139,26.158333,21.745901,88.953781,-21.133347,-60.562675,104.560959,-249.175446
3140,26.166667,29.486012,88.761482,-29.151691,-60.471619,104.358635,-247.797607
3141,26.175000,17.491760,89.009209,-16.863518,-60.602638,104.602646,-246.500427
3142,26.183333,29.687622,88.776794,-29.169806,-60.535069,104.218445,-244.902328
3143,26.191667,24.788370,88.818138,-24.193552,-60.569939,104.427040,-243.651886
3144,26.200000,19.951399,88.957748,-19.380302,-60.743717,104.636612,-242.529663
3145,26.208333,28.789278,88.730789,-28.416645,-60.657829,104.327255,-240.888947
3146,26.216667,26.470362,88.848206,-26.026621,-60.718922,104.432281,-239.572754
3147,26.225000,28.239155,88.811501,-27.892948,-60.719360,104.344185,-238.099442
3148,26.233333,23.200666,88.964233,-22.621832,-60.842213,104.351051,-236.678848
3149,26.241667,28.782412,88.725708,-28.307699,-60.804203,104.107437,-235.077652
3150,26.250000,17.352112,88.983208,-16.673544,-60.967628,104.413094,-233.736404
3151,26.258333,26.486506,88.749107,-25.992249,-60.909565,104.129517,-232.120224
3152,26.266667,26.952084,88.705078,-26.395216,-60.923901,104.007362,-230.534454
3153,26.275000,25.685371,88.662148,-25.207781,-60.978687,103.986336,-229.087448
3154,26.283333,19.859810,88.728607,-19.278112,-61.059078,104.277443,-227.622971
3155,26.291667,21.214584,88.831718,-20.453514,-61.183659,104.209389,-226.071259
3156,26.300000,20.102747,88.735199,-19.432272,-61.165638,104.182503,-224.569931
3157,26.308333,20.815424,88.705223,-20.329033,-61.183800,104.010506,-222.906006
3158,26.316667,23.940845,88.610474,-23.470800,-61.213142,103.937134,-221.311111
3159,26.325000,18.678009,88.807198,-17.961061,-61.388538,104.264801,-219.842987
3160,26.333333,24.885876,88.653862,-24.358215,-61.275555,103.997971,-218.089661
3161,26.341667,19.424507,88.640678,-18.715714,-61.312668,103.987396,-216.450195
3162,26.350000,22.180466,88.617424,-21.579716,-61.450520,103.877678,-214.757111
3163,26.358333,21.699873,88.666870,-21.131227,-61.432850,103.778984,-213.053665
3164,26.366667,23.405697,88.584328,-22.740675,-61.511871,103.771942,-211.271912
3165,26.375000,13.794789,88.834366,-13.016435,-61.669113,103.999939,-209.737244
3166,26.383333,20.028522,88.573425,-19.366594,-61.633076,103.763985,-207.914093
3167,26.391667,21.813082,88.589294,-21.252022,-61.756077,103.763168,-206.269516
3168,26.400000,19.362082,88.525871,-18.832134,-61.764534,103.679306,-204.571564
3169,26.408333,21.524694,88.530556,-20.963417,-61.870525,103.548958,-202.757294
3170,26.416667,20.396175,88.568069,-19.828060,-62.010319,103.643684,-201.056198
3171,26.425000,13.977462,88.856331,-13.220059,-62.093033,103.737541,-199.424881
3172,26.433333,23.593050,88.625145,-23.051619,-62.122108,103.436951,-197.538574
3173,26.441667,12.533946,88.895569,-11.836607,-62.291328,103.697525,-195.873672
3174,26.450000,21.935097,88.659706,-21.460182,-62.270966,103.365028,-193.979797
3175,26.458333,20.160511,88.721268,-19.717255,-62.379745,103.486176,-192.165207
3176,26.466667,10.328473,89.039673,-9.632971,-62.611729,103.702072,-190.532883
3177,26.475000,19.482498,88.855133,-18.914278,-62.491192,103.354004,-188.504776
3178,26.483333,18.980537,88.926064,-18.418350,-62.543102,103.339661,-186.696472
3179,26.491667,16.378241,88.986053,-15.741597,-62.700413,103.486343,-184.949036
3180,26.500000,9.260831,89.162819,-8.612341,-62.765331,103.558960,-183.217239
3181,26.508333,19.456989,89.002129,-19.043571,-62.723988,103.374870,-181.219421
3182,26.516667,13.405571,89.301872,-12.724023,-62.879398,103.439590,-179.474899
3183,26.525000,25.150293,89.091209,-24.636795,-62.832756,103.270607,-177.439255
3184,26.533333,10.516495,89.453781,-9.855827,-62.997059,103.416977,-175.734390
3185,26.541667,21.363516,89.269386,-20.793985,-62.899857,103.199562,-173.679382
3186,26.550000,21.892805,89.362778,-21.356218,-62.924244,103.195488,-171.862152
3187,26.558333,14.554254,89.528214,-13.868325,-63.072243,103.290123,-170.077408
3188,26.566667,24.954329,89.392967,-24.554222,-63.070187,103.230415,-168.069290
3189,26.575000,6.159961,89.691994,-5.588287,-63.165440,103.322136,-166.270813
3190,26.583333,31.035578,89.514633,-30.521124,-63.126305,103.128059,-164.083527
3191,26.591667,35.663456,89.530899,-35.216259,-63.161896,103.091209,-162.166153
3192,26.600000,37.788738,89.579735,-37.245178,-63.209324,103.068336,-160.193192
3193,26.608333,35.863094,89.642677,-35.323414,-63.251949,103.080269,-158.156296
3194,26.616667,25.034557,89.806267,-24.347706,-63.334068,103.263626,-156.250046
3195,26.625000,53.059971,89.673668,-52.452057,-63.298450,103.088425,-154.155258
3196,26.633333,48.294365,89.828796,-47.633896,-63.349991,103.071449,-152.114090
3197,26.641667,65.555244,89.828606,-64.879768,-63.368946,102.936584,-150.084442
3198,26.650000,82.181244,89.881485,-81.428963,-63.421726,102.842072,-148.091431
3199,26.658333,111.822426,89.876549,-110.916771,-63.474312,102.927032,-146.044373
3200,26.666667,130.067780,89.791092,-129.252121,-63.396259,102.842674,-144.062210
3201,26.675000,130.595657,89.710007,-129.864136,-63.429935,102.783913,-142.059982
3202,26.683333,127.649178,89.702568,-126.959366,-63.435032,102.828804,-140.101196
3203,26.691667,143.862167,89.678574,-143.219437,-63.510365,102.817963,-138.205887
3204,26.700000,146.350510,89.676933,-145.715622,-63.520283,102.642914,-136.205750
3205,26.708333,166.355240,89.579285,-165.734406,-63.570560,102.811203,-134.375107
3206,26.716667,148.309479,89.562691,-147.756897,-63.515999,102.600967,-132.390717
3207,26.725000,151.399475,89.533524,-150.932404,-63.546471,102.704422,-130.433044
3208,26.733333,148.625961,89.444145,-148.239410,-63.473778,102.593330,-128.495056
3209,26.741667,159.554230,89.451149,-159.145447,-63.448399,102.637482,-126.540718
3210,26.750000,157.480453,89.394745,-157.125534,-63.416050,102.615532,-124.568954
3211,26.758333,160.562622,89.349464,-160.185959,-63.424812,102.583725,-122.636253
3212,26.766667,156.081360,89.302925,-155.766251,-63.437954,102.478371,-120.605591
3213,26.775000,160.855652,89.234940,-160.481781,-63.393505,102.485695,-118.641037
3214,26.783333,157.442764,89.175713,-157.036484,-63.370659,102.474434,-116.542206
3215,26.791667,156.310623,89.157784,-155.771698,-63.338028,102.444321,-114.561043
3216,26.800000,155.766144,89.116592,-155.229340,-63.259304,102.265358,-112.468391
3217,26.808333,168.645569,89.097260,-168.043259,-63.299118,102.362831,-110.439857
3218,26.816667,168.301849,88.998436,-167.678558,-63.255295,102.357849,-108.363052
3219,26.825000,173.083206,88.913269,-172.381119,-63.165901,102.407379,-106.342705
3220,26.833333,160.523239,88.942413,-159.904175,-63.171661,102.155891,-104.079025
3221,26.841667,162.470078,88.918289,-161.826263,-63.050777,102.120926,-102.113762
3222,26.850000,159.407104,88.958252,-158.743454,-63.135155,102.200111,-100.080574
3223,26.858333,165.413239,88.884163,-164.691666,-63.069134,102.316368,-98.212997
3224,26.866667,162.547791,88.873795,-162.038742,-62.960514,102.307983,-96.296143
3225,26.875000,159.295654,88.823891,-158.806671,-62.947758,102.096565,-94.291054
3226,26.883333,166.202621,88.741341,-165.771774,-62.905132,102.072128,-92.436661
3227,26.891667,164.355942,88.727455,-163.865997,-62.922829,101.923080,-90.354561
3228,26.900000,166.559143,88.637169,-165.970657,-62.877655,102.146149,-88.589096
3229,26.908333,162.877029,88.662437,-162.432587,-62.757397,101.881233,-86.352524
3230,26.916667,168.025223,88.600014,-167.550705,-62.803513,102.178009,-84.491890
3231,26.925000,165.535828,88.533501,-165.061111,-62.721455,102.001671,-82.417755
3232,26.933333,166.700668,88.521507,-166.238586,-62.715015,101.999031,-80.405746
3233,26.941667,163.768906,88.524033,-163.362488,-62.580883,101.887581,-78.343575
3234,26.950000,158.138885,88.462204,-157.714203,-62.579319,101.760231,-76.297607
3235,26.958333,162.328384,88.447083,-161.918243,-62.478287,101.807404,-74.279182
3236,26.966667,159.960297,88.366096,-159.579880,-62.425381,101.817566,-72.346642
3237,26.975000,161.032028,88.410721,-160.685455,-62.328217,101.772171,-70.251938
3238,26.983333,158.050430,88.230339,-157.601852,-62.264835,101.611710,-68.320808
3239,26.991667,161.591461,88.321823,-161.191132,-62.233883,101.734245,-66.217468
3240,27.000000,164.195068,88.157913,-163.460815,-62.250813,101.748802,-64.261665
3241,27.008333,162.009964,88.305092,-161.507492,-62.161373,101.762299,-62.229492
3242,27.016667,157.140320,88.409500,-156.668381,-62.085583,101.590660,-60.045200
3243,27.025000,160.932999,88.316231,-160.476166,-61.944653,101.784714,-58.209061
3244,27.033333,161.025192,88.336731,-160.608749,-61.910233,101.797943,-56.182957
3245,27.041667,166.818390,88.241562,-166.268631,-61.937466,101.925812,-54.176994
3246,27.050000,163.335800,88.259315,-162.832764,-61.807232,101.703522,-52.084198
3247,27.058333,159.636856,88.276695,-159.147324,-61.908817,101.673271,-50.015190
3248,27.066667,165.134140,88.206490,-164.524857,-61.731121,101.588539,-48.058304
3249,27.075000,166.161758,88.251488,-165.532608,-61.871494,101.735023,-46.063473
3250,27.083333,163.983109,88.248062,-163.439819,-61.683453,101.588531,-43.954430
3251,27.091667,163.202362,88.219994,-162.657242,-61.624649,101.663063,-41.960949
3252,27.100000,157.100021,88.196564,-156.633255,-61.486141,101.480637,-39.842781
3253,27.108333,158.117722,88.224007,-157.627365,-61.437862,101.386795,-37.743107
3254,27.116667,158.575424,88.228218,-158.133377,-61.473927,101.514359,-35.823551
3255,27.125000,156.891556,88.234238,-156.480530,-61.344872,101.313988,-33.814720
3256,27.133333,163.334869,88.238235,-162.758301,-61.514370,101.609634,-31.911968
3257,27.141667,163.345108,88.229820,-162.850098,-61.347767,101.470215,-29.832582
3258,27.150000,166.149521,88.137642,-165.488953,-61.413673,101.582893,-27.926220
3259,27.158333,162.133118,88.153595,-161.626266,-61.258068,101.487045,-25.817492
3260,27.166667,163.017090,88.067108,-162.339035,-61.235390,101.420029,-23.969450
3261,27.175000,165.537491,88.090248,-164.917603,-61.300610,101.554337,-21.947618
3262,27.183333,158.184479,88.173164,-157.609634,-61.136951,101.200760,-19.725679
3263,27.191667,161.938965,88.076736,-161.490448,-61.027008,101.404770,-18.004520
3264,27.200000,159.103333,88.142838,-158.633621,-60.914764,101.274391,-15.842932
3265,27.208333,164.576736,88.081085,-164.036484,-60.869064,101.426186,-14.002473
3266,27.216667,160.825073,88.085197,-160.403824,-60.783772,101.268585,-11.862735
3267,27.225000,163.492218,88.092033,-162.992966,-60.789654,101.407349,-10.020753
3268,27.233333,159.496811,88.148529,-159.112503,-60.710995,101.196800,-7.894315
3269,27.241667,160.914337,88.139206,-160.478653,-60.743000,101.296806,-6.044046
3270,27.250000,159.131012,88.184441,-158.779831,-60.628036,101.186127,-3.961330
3271,27.258333,159.120438,88.144913,-158.686066,-60.647194,101.226074,-2.016964
3272,27.266667,157.006500,88.147919,-156.571091,-60.539448,101.105896,0.044479
3273,27.275000,158.409653,88.099686,-157.859894,-60.577080,101.248863,1.935444
3274,27.283333,166.182938,88.074867,-165.551910,-60.616745,101.246002,3.801709
3275,27.291667,157.740768,87.970673,-157.209412,-60.381496,100.903419,5.695389
3276,27.300000,160.485474,88.024452,-160.110306,-60.495533,101.178825,7.330435
3277,27.308333,166.851166,87.847427,-166.345596,-60.438332,101.172180,8.982970
3278,27.316667,160.570190,87.983810,-160.327621,-60.423344,100.964447,10.875780
3279,27.325000,164.165482,87.961632,-163.758896,-60.396965,101.019447,12.333912
3280,27.333333,159.904800,88.266914,-159.543777,-60.264706,101.067818,13.971696
3281,27.341667,161.946686,88.279892,-161.346024,-60.340698,101.304474,15.275005
3282,27.350000,162.086838,88.255043,-161.427582,-60.262207,101.246307,16.620770
3283,27.358333,163.552017,88.227211,-162.986893,-60.204300,101.293785,17.719522
3284,27.366667,156.498642,88.178070,-156.052475,-60.135265,100.898781,18.850809
3285,27.375000,160.488968,88.171310,-160.175522,-60.266342,100.908440,19.979778
3286,27.383333,160.631912,88.155899,-160.347748,-60.275013,100.828819,21.066925
3287,27.391667,162.102280,88.104202,-161.762634,-60.219215,100.862061,22.070915
3288,27.400000,158.327377,88.024437,-158.021408,-60.101681,100.858955,23.018263
3289,27.408333,160.740738,88.034645,-160.342453,-60.102676,100.995239,23.961653
3290,27.416667,160.688095,87.977371,-160.234009,-60.037891,100.896095,24.939833
3291,27.425000,161.230469,87.980324,-160.856049,-60.035599,100.969467,25.644581
3292,27.433333,165.719070,87.924095,-165.311371,-60.019287,101.090073,26.302248
3293,27.441667,167.414612,87.943855,-167.022079,-60.032181,101.082924,26.984730
3294,27.450000,167.909714,87.922798,-167.511658,-60.052345,101.098625,27.599520
3295,27.458333,164.353638,87.884552,-163.966385,-60.020569,100.923889,28.268253
3296,27.466667,162.486740,87.834679,-162.154068,-59.987129,100.867729,28.862631
3297,27.475000,162.964401,87.805191,-162.632050,-59.949390,100.912949,29.302637
3298,27.483333,163.505066,87.721802,-163.085022,-59.883221,100.783501,29.728350
3299,27.491667,164.186630,87.693275,-163.796951,-59.878059,100.821892,30.093775
3300,27.500000,164.607880,87.650642,-164.219009,-59.877743,100.826576,30.414175
3301,27.508333,164.846024,87.668091,-164.526978,-59.928028,100.952087,30.698334
3302,27.516667,164.926758,87.654930,-164.603363,-59.925705,100.970314,30.895483
3303,27.525000,168.957169,87.572571,-168.511154,-59.982323,101.142914,30.927948
3304,27.533333,168.977951,87.576363,-168.535706,-59.971592,101.126907,31.026997
3305,27.541667,168.996338,87.589149,-168.561020,-59.973396,101.126076,31.071049
3306,27.550000,168.175552,87.557922,-167.672546,-59.943638,101.059624,31.025414
3307,27.558333,168.654068,87.622765,-168.221252,-59.982582,101.135773,31.047647
3308,27.566667,168.705719,87.608696,-168.278915,-59.994167,101.127174,31.027081
3309,27.575000,168.948608,87.606697,-168.528229,-60.001976,101.107925,31.005688
3310,27.583333,168.982986,87.611656,-168.572037,-60.003952,101.098877,30.990639
3311,27.591667,168.787537,87.617378,-168.381760,-60.001518,101.096603,30.985512
3312,27.600000,168.894196,87.612175,-168.492264,-59.998627,101.103767,30.982225
3313,27.608333,168.930344,87.607910,-168.525146,-59.996044,101.097549,30.987925
3314,27.616667,168.804703,87.610725,-168.399673,-60.000057,101.097496,30.986868
3315,27.625000,168.845444,87.616837,-168.443420,-60.006454,101.107750,30.989950
3316,27.633333,168.913223,87.617111,-168.515060,-60.003841,101.098557,30.987837
3317,27.641667,168.923904,87.610344,-168.517532,-59.996212,101.097885,30.986649
3318,27.650000,168.254837,87.559143,-167.786530,-59.956341,101.027626,30.931042
3319,27.658333,168.885376,87.610611,-168.481186,-59.983418,101.083817,30.984015
3320,27.666667,168.953690,87.608475,-168.548477,-59.987339,101.087280,30.982214
3321,27.675000,168.911209,87.611351,-168.509079,-59.990330,101.092224,30.980539
3322,27.683333,169.007507,87.612900,-168.598404,-59.990498,101.096832,30.980499
3323,27.691667,168.837448,87.609543,-168.432800,-59.991474,101.087379,30.977072
3324,27.700000,168.817581,87.614174,-168.419235,-59.983616,101.086288,30.985117
3325,27.708333,168.878677,87.613640,-168.472229,-59.985237,101.084892,30.980335
3326,27.716667,168.996017,87.611694,-168.589737,-59.985378,101.086365,30.981936
3327,27.725000,168.966125,87.608826,-168.554611,-59.989399,101.088913,30.977642
3328,27.733333,169.011917,87.610390,-168.604889,-59.990540,101.092583,30.978859
3329,27.741667,168.932083,87.610130,-168.529831,-59.983738,101.093918,30.978100
3330,27.750000,168.888687,87.609665,-168.484970,-59.985188,101.089607,30.982264
3331,27.758333,168.818100,87.613258,-168.413651,-59.988972,101.084595,30.984831
3332,27.766667,168.900970,87.609192,-168.494354,-59.985214,101.083878,30.977102
3333,27.775000,168.827164,87.610840,-168.425934,-59.988441,101.085884,30.980614
3334,27.783333,168.842575,87.612869,-168.442932,-59.990360,101.086021,30.980211
3335,27.791667,168.903702,87.609795,-168.495148,-59.988483,101.085670,30.979582
3336,27.800000,168.846848,87.611816,-168.442780,-59.981697,101.083443,30.977812
3337,27.808333,168.905655,87.611229,-168.503098,-59.988567,101.082977,30.981243
3338,27.816667,168.922485,87.608994,-168.516068,-59.982815,101.083549,30.980509
3339,27.825000,168.912964,87.612495,-168.509033,-59.987926,101.084557,30.982794
3340,27.833333,169.005737,87.608871,-168.598251,-59.982918,101.080185,30.976524
3341,27.841667,168.822327,87.611023,-168.422226,-59.987911,101.087280,30.979282
3342,27.850000,168.895172,87.612823,-168.491592,-59.986137,101.088173,30.977131
3343,27.858333,168.960175,87.612679,-168.555771,-59.990360,101.091560,30.979496
3344,27.866667,168.730423,87.595634,-168.344391,-59.971699,101.107285,30.986433
3345,27.875000,168.714035,87.596695,-168.326538,-59.973068,101.101883,30.983862
3346,27.883333,168.695496,87.599426,-168.302414,-59.972740,101.099258,30.981302
3347,27.891667,168.745453,87.595062,-168.357117,-59.965656,101.095375,30.981318
3348,27.900000,167.979660,87.568909,-167.568924,-59.978493,101.130707,31.006765
3349,27.908333,168.113480,87.572098,-167.689011,-59.984409,101.176620,31.030672
3350,27.916667,168.154922,87.570999,-167.729263,-59.986019,101.185547,31.034069
3351,27.925000,168.069901,87.567451,-167.643494,-59.990726,101.185112,31.028494
3352,27.933333,168.130310,87.571129,-167.704330,-59.983368,101.175629,31.025517
3353,27.941667,168.064240,87.570282,-167.641037,-59.982094,101.172195,31.026995
3354,27.950000,168.515976,87.591225,-168.072723,-59.974129,101.192123,31.045368
3355,27.958333,168.560089,87.589500,-168.111465,-59.967461,101.193367,31.040485
3356,27.966667,168.588242,87.589752,-168.142365,-59.969391,101.196808,31.041965
3357,27.975000,168.537247,87.591599,-168.089386,-59.971409,101.196350,31.034716
3358,27.983333,168.547531,87.586594,-168.101288,-59.972309,101.200722,31.038589
3359,27.991667,168.613022,87.591827,-168.167496,-59.972290,101.196892,31.043909
3360,28.000000,168.573013,87.591248,-168.128662,-59.972969,101.195335,31.042074
3361,28.008333,168.536911,87.590691,-168.093185,-59.967285,101.197128,31.033621
3362,28.016667,168.539734,87.589020,-168.094574,-59.967949,101.193336,31.038843
3363,28.025000,168.718781,87.602615,-168.280396,-59.955433,101.185318,31.037600
3364,28.033333,169.276825,87.623871,-168.851074,-59.955223,101.165245,31.025839
3365,28.041667,169.981781,87.611168,-169.533981,-59.930706,101.149879,31.018749
3366,28.050000,169.348862,87.630722,-168.907181,-59.960751,101.144562,31.009190
3367,28.058333,168.876358,87.629791,-168.478226,-59.948936,101.070007,30.960005
3368,28.066667,168.932251,87.627037,-168.532364,-59.952923,101.077019,30.958942
3369,28.075000,168.938431,87.619553,-168.529327,-59.939091,101.073486,30.957184
3370,28.083333,168.064072,87.544418,-167.608246,-59.942005,100.997452,30.889767
3371,28.091667,168.087372,87.548576,-167.636185,-59.942348,100.998123,30.895115
3372,28.100000,168.055969,87.546280,-167.599548,-59.940926,100.997269,30.893013
3373,28.108333,168.018982,87.547592,-167.568787,-59.941330,100.997871,30.898905
3374,28.116667,168.124237,87.551025,-167.670731,-59.936222,100.997810,30.895226
3375,28.125000,168.116547,87.548126,-167.660919,-59.938217,100.998390,30.889885
3376,28.133333,168.084518,87.548386,-167.635437,-59.940502,100.994766,30.895487
3377,28.141667,168.027100,87.545723,-167.574310,-59.944126,101.003174,30.894846
3378,28.150000,167.938171,87.551239,-167.494583,-59.936527,100.998184,30.896025
3379,28.158333,167.937927,87.545280,-167.483215,-59.941628,101.001808,30.889874
3380,28.166667,168.023880,87.547691,-167.571060,-59.942787,100.998543,30.894361
3381,28.175000,168.038727,87.547943,-167.585251,-59.933559,100.989403,30.891390
3382,28.183333,168.084579,87.545715,-167.629227,-59.935764,100.991402,30.894190
3383,28.191667,167.996414,87.543564,-167.544250,-59.936008,100.990089,30.889793
3384,28.200000,167.975372,87.546783,-167.520569,-59.938988,100.993179,30.895981
3385,28.208333,168.080597,87.546989,-167.626572,-59.938416,100.989792,30.891003
3386,28.216667,168.070160,87.546486,-167.618073,-59.932632,100.994728,30.892094
3387,28.225000,168.134033,87.544800,-167.679611,-59.941986,101.000893,30.889393
3388,28.233333,168.033249,87.546692,-167.578217,-59.934853,100.987267,30.890423
3389,28.241667,168.073532,87.547401,-167.618210,-59.934441,100.991997,30.887699
3390,28.250000,168.005035,87.548897,-167.551468,-59.936947,100.987297,30.892849
3391,28.258333,167.995087,87.546799,-167.544952,-59.935455,100.989227,30.888281
3392,28.266667,167.327560,87.512184,-166.857727,-59.954281,101.021141,30.902676
3393,28.275000,167.322433,87.515015,-166.854568,-59.950050,101.021774,30.911194
3394,28.283333,167.394501,87.515343,-166.923111,-59.953518,101.022491,30.908859
3395,28.291667,166.762695,87.513641,-166.323608,-59.960827,101.046501,30.929394
3396,28.300000,167.261780,87.502670,-166.809082,-59.942398,101.035805,30.926596
3397,28.308333,167.736679,87.509438,-167.238739,-59.956776,101.108490,30.975374
3398,28.316667,167.963013,87.535568,-167.459183,-59.948460,101.127296,30.990004
3399,28.325000,167.848419,87.543137,-167.350006,-59.940777,101.130043,30.991413
3400,28.333333,168.637314,87.587067,-168.193680,-59.965000,101.193130,31.036543
3401,28.341667,168.549789,87.594788,-168.109406,-59.969509,101.187202,31.038519
3402,28.350000,168.532608,87.591293,-168.093201,-59.967056,101.187294,31.039320
3403,28.358333,168.509232,87.590385,-168.062820,-59.969833,101.192284,31.036978
3404,28.366667,168.572357,87.588486,-168.130463,-59.969028,101.192635,31.035833
3405,28.375000,168.606842,87.590652,-168.166016,-59.970470,101.194305,31.035503
3406,28.383333,168.616699,87.590492,-168.171875,-59.966305,101.182999,31.035246
3407,28.391667,168.526306,87.590851,-168.079269,-59.969231,101.188210,31.034998
3408,28.400000,168.540787,87.589935,-168.097961,-59.968266,101.191521,31.039825
3409,28.408333,168.471909,87.591141,-168.028015,-59.970551,101.185387,31.038254
3410,28.416667,168.557816,87.591446,-168.111374,-59.971783,101.195892,31.034290
3411,28.425000,168.619522,87.589020,-168.172897,-59.970890,101.192657,31.034725
3412,28.433333,168.542358,87.591003,-168.098770,-59.968254,101.187668,31.037565
3413,28.441667,168.507355,87.590660,-168.062134,-59.967110,101.187256,31.039379
3414,28.450000,168.680420,87.592842,-168.239120,-59.968964,101.188835,31.038366
3415,28.458333,168.502396,87.591293,-168.061142,-59.970253,101.192261,31.035572
3416,28.466667,168.520477,87.589645,-168.079697,-59.969223,101.195778,31.038519
3417,28.475000,168.504700,87.589333,-168.061081,-59.966530,101.189957,31.035852
3418,28.483333,167.547073,87.550423,-167.083069,-60.008003,101.229095,31.044941
3419,28.491667,167.571335,87.547806,-167.105652,-60.006981,101.222900,31.040922
3420,28.500000,167.636490,87.549683,-167.170914,-60.009590,101.225456,31.044291
3421,28.508333,167.692200,87.553230,-167.224930,-60.006752,101.224091,31.043119
3422,28.516667,167.620850,87.552353,-167.154449,-60.001099,101.220352,31.040556
3423,28.525000,167.686035,87.552803,-167.217346,-60.007629,101.229874,31.039759
3424,28.533333,166.681519,87.579079,-166.252274,-59.959438,101.177856,31.058508
3425,28.541667,167.745499,87.548317,-167.276108,-60.005253,101.226746,31.042284
3426,28.550000,167.660172,87.552979,-167.197876,-60.008129,101.223717,31.039906
3427,28.558333,168.650101,87.562714,-168.185349,-60.045979,101.271210,31.038643
3428,28.566667,168.605576,87.561989,-168.135101,-60.042992,101.273209,31.030720
3429,28.575000,168.612823,87.561440,-168.148056,-60.044125,101.273880,31.033039
3430,28.583333,169.029739,87.605606,-168.608521,-60.094551,101.335251,31.044458
3431,28.591667,168.994827,87.605957,-168.575043,-60.101433,101.334122,31.039839
3432,28.600000,169.058762,87.607346,-168.634659,-60.098740,101.322357,31.039452
3433,28.608333,169.028519,87.604958,-168.604950,-60.095551,101.330322,31.034395
3434,28.616667,169.035858,87.605804,-168.611557,-60.100338,101.334366,31.038464
3435,28.625000,168.984741,87.601822,-168.562042,-60.098782,101.331337,31.041033
3436,28.633333,169.061935,87.605522,-168.639053,-60.097523,101.327759,31.037859
3437,28.641667,169.099045,87.604660,-168.674713,-60.095604,101.327423,31.039780
3438,28.650000,169.084671,87.605476,-168.657547,-60.100304,101.326149,31.040445
3439,28.658333,169.031006,87.606110,-168.608109,-60.101006,101.332756,31.036474
3440,28.666667,169.128448,87.608894,-168.706329,-60.101112,101.332390,31.038481
3441,28.675000,168.975479,87.605965,-168.553696,-60.099022,101.330193,31.040480
3442,28.683333,169.121017,87.604576,-168.695053,-60.092682,101.332436,31.036934
3443,28.691667,169.009430,87.604767,-168.588364,-60.101475,101.329155,31.044130
3444,28.700000,169.016586,87.604630,-168.594513,-60.099358,101.324944,31.037203
3445,28.708333,168.970734,87.602234,-168.544678,-60.099640,101.334114,31.038986
3446,28.716667,168.997375,87.603127,-168.577469,-60.099400,101.336548,31.040066
3447,28.725000,169.071991,87.608635,-168.647919,-60.097519,101.331993,31.041027
3448,28.733333,169.006332,87.607422,-168.581314,-60.096798,101.331253,31.043482
3449,28.741667,168.994995,87.605652,-168.573456,-60.098175,101.326805,31.040531
3450,28.750000,169.050491,87.604134,-168.628754,-60.097492,101.326248,31.040865
3451,28.758333,169.018997,87.604630,-168.595047,-60.099388,101.330666,31.038694
3452,28.766667,169.025055,87.606354,-168.601273,-60.097382,101.336884,31.041597
3453,28.775000,169.028107,87.604164,-168.606796,-60.094658,101.334381,31.042706
3454,28.783333,169.044678,87.603256,-168.620255,-60.094032,101.338348,31.041185
3455,28.791667,168.952393,87.604721,-168.530746,-60.100815,101.336929,31.044384
3456,28.800000,168.974518,87.607048,-168.545578,-60.096596,101.345047,31.055143
3457,28.808333,168.028503,87.596153,-167.606949,-60.062202,101.288261,31.046640
3458,28.816667,167.952118,87.593544,-167.530075,-60.058537,101.280052,31.043671
3459,28.825000,168.889496,87.628853,-168.493332,-60.021248,101.250946,31.037800
3460,28.833333,168.939560,87.631546,-168.534485,-60.017452,101.254295,31.038231
3461,28.841667,168.897110,87.631210,-168.498108,-60.018616,101.254028,31.041977
3462,28.850000,168.510422,87.589523,-168.064117,-59.966122,101.187851,31.036497
3463,28.858333,168.451965,87.589500,-168.004822,-59.968269,101.187767,31.035713
3464,28.866667,168.495667,87.589966,-168.054840,-59.970730,101.192940,31.036497
3465,28.875000,168.544128,87.586830,-168.099533,-59.965500,101.190575,31.035360
3466,28.883333,168.568771,87.591354,-168.127258,-59.963280,101.191246,31.040606
3467,28.891667,168.563019,87.592896,-168.119507,-59.965225,101.195786,31.038385
3468,28.900000,168.535736,87.586601,-168.092545,-59.968731,101.192795,31.034079
3469,28.908333,168.556183,87.590469,-168.112152,-59.969345,101.194107,31.034763
3470,28.916667,168.563690,87.590157,-168.120880,-59.965904,101.190742,31.037931
3471,28.925000,168.522568,87.589806,-168.078918,-59.960350,101.192001,31.035816
3472,28.933333,168.515472,87.589058,-168.071609,-59.965229,101.195244,31.036436
3473,28.941667,168.554611,87.587547,-168.108276,-59.959480,101.182770,31.033390
